radius, weight, alpha
0.0947704, 0.0238661, 282.843
0.0928417, 0.0238661, 282.843
0.113707, 0.0298601, 282.843
0.0630481, 0.0298601, 282.843
0.106839, 0.0331628, 282.843
0.111998, 0.0331628, 282.843
0.102398, 0.0384178, 282.843
0.110314, 0.0384178, 282.843
0.110117, 0.0253905, 282.843
0.0488663, 0.0253905, 282.843
0.125082, 0.0259277, 282.843
0.0423028, 0.0259277, 282.843
0.0892096, 0.0310439, 282.843
0.101264, 0.0310439, 282.843
0.0994473, 0.0310094, 282.843
0.0973917, 0.0310094, 282.843
0.0887716, 0.0210602, 282.843
0.0654786, 0.0210602, 282.843
0.0837231, 0.0328697, 282.843
0.072207, 0.0328697, 282.843
0.123443, 0.0273589, 282.843
0.0515843, 0.0273589, 282.843
0.0919041, 0.0286917, 282.843
0.0829379, 0.0286917, 282.843
0.111444, 0.0234725, 282.843
0.0518137, 0.0234725, 282.843
0.0967017, 0.033666, 282.843
0.0561827, 0.033666, 282.843
0.0930148, 0.0224612, 282.843
0.0791136, 0.0224612, 282.843
0.0967614, 0.0326696, 282.843
0.0909962, 0.0326696, 282.843
0.0324812, 0.0309961, 282.843
0.11388, 0.0309961, 282.843
0.0876696, 0.0326293, 282.843
0.097669, 0.0326293, 282.843
0.0596389, 0.0228174, 282.843
0.0963139, 0.0228174, 282.843
0.104363, 0.022328, 282.843
0.100655, 0.022328, 282.843
0.0427636, 0.035599, 282.843
0.111628, 0.035599, 282.843
0.0431922, 0.0297176, 282.843
0.122964, 0.0297176, 282.843
0.0694046, 0.0280905, 282.843
0.101009, 0.0280905, 282.843
0.0551001, 0.0233406, 282.843
0.0961519, 0.0233406, 282.843
0.0513225, 0.028146, 282.843
0.116579, 0.028146, 282.843
0.0856453, 0.0268897, 282.843
0.0925403, 0.0268897, 282.843
0.0780362, 0.0236326, 282.843
0.0978868, 0.0236326, 282.843
0.0445396, 0.0272012, 282.843
0.11689, 0.0272012, 282.843
0.104596, 0.027065, 282.843
0.10551, 0.027065, 282.843
0.0790371, 0.0349001, 282.843
0.0868957, 0.0349001, 282.843
0.0980691, 0.0250955, 282.843
0.0998918, 0.0250955, 282.843
0.0937736, 0.0270407, 282.843
0.0927028, 0.0270407, 282.843
0.0987768, 0.0279774, 282.843
0.116889, 0.0279774, 282.843
0.0656019, 0.0258897, 282.843
0.0929382, 0.0258897, 282.843
0.0991814, 0.0239859, 282.843
0.0984087, 0.0239859, 282.843
0.081485, 0.0270908, 282.843
0.0988699, 0.0270908, 282.843
0.0989486, 0.0373623, 282.843
0.0936806, 0.0373623, 282.843
0.0800038, 0.0217593, 282.843
0.0627087, 0.0217593, 282.843
0.0998493, 0.0361346, 282.843
0.0980956, 0.0361346, 282.843
0.0995481, 0.0298902, 282.843
