radius, weight, alpha
0.09903, 0.0236609, 282.843
0.0980853, 0.0236609, 282.843
0.114227, 0.0241566, 282.843
0.044172, 0.0241566, 282.843
0.100727, 0.0334894, 282.843
0.102672, 0.0334894, 282.843
0.104849, 0.0385205, 282.843
0.110221, 0.0385205, 282.843
0.0947953, 0.0257386, 282.843
0.0696076, 0.0257386, 282.843
0.101392, 0.0363426, 282.843
0.0663033, 0.0363426, 282.843
0.102901, 0.0309618, 282.843
0.0995502, 0.0309618, 282.843
0.103368, 0.0308336, 282.843
0.0995091, 0.0308336, 282.843
0.0895808, 0.0254084, 282.843
0.077206, 0.0254084, 282.843
0.116719, 0.0262323, 282.843
0.110477, 0.0262323, 282.843
0.101668, 0.0265663, 282.843
0.113724, 0.0265663, 282.843
0.0842787, 0.0215302, 282.843
0.104863, 0.0215302, 282.843
0.116544, 0.0313958, 282.843
0.0453647, 0.0313958, 282.843
0.100795, 0.0217497, 282.843
0.10214, 0.0217497, 282.843
0.101423, 0.0326619, 282.843
0.0925166, 0.0326619, 282.843
0.0339007, 0.0310901, 282.843
0.11351, 0.0310901, 282.843
0.0887052, 0.0309697, 282.843
0.0988139, 0.0309697, 282.843
0.0442302, 0.0239525, 282.843
0.119388, 0.0239525, 282.843
0.0642608, 0.0214112, 282.843
0.0988634, 0.0214112, 282.843
0.059126, 0.0253042, 282.843
0.101302, 0.0253042, 282.843
0.0430467, 0.0302532, 282.843
0.121408, 0.0302532, 282.843
0.0875591, 0.0326549, 282.843
0.100387, 0.0326549, 282.843
0.0437793, 0.0315429, 282.843
0.10056, 0.0315429, 282.843
0.0506668, 0.0308385, 282.843
0.119917, 0.0308385, 282.843
0.108854, 0.0299069, 282.843
0.0969593, 0.0299069, 282.843
0.0869171, 0.0217419, 282.843
0.108024, 0.0217419, 282.843
0.0425459, 0.0248005, 282.843
0.11353, 0.0248005, 282.843
0.0967963, 0.0268656, 282.843
0.0994735, 0.0268656, 282.843
0.0865278, 0.0364615, 282.843
0.0976544, 0.0364615, 282.843
0.103412, 0.02477, 282.843
0.105625, 0.02477, 282.843
0.101515, 0.0269761, 282.843
0.0988412, 0.0269761, 282.843
0.102712, 0.0250773, 282.843
0.0972748, 0.0250773, 282.843
0.0696387, 0.0246211, 282.843
0.0967626, 0.0246211, 282.843
0.0985702, 0.024106, 282.843
0.100872, 0.024106, 282.843
0.0862216, 0.0282261, 282.843
0.100623, 0.0282261, 282.843
0.107728, 0.0368911, 282.843
0.104203, 0.0368911, 282.843
0.104206, 0.0354287, 282.843
0.105873, 0.0354287, 282.843
0.101561, 0.0294304, 282.843
0.0984049, 0.0294304, 282.843
0.060762, 0.0348941, 282.843
0.102898, 0.0348941, 282.843
0.0984789, 0.0270913, 282.843
0.0680231, 0.0270913, 282.843
0.0658365, 0.0322647, 282.843
0.0969235, 0.0322647, 282.843
0.0948345, 0.0284266, 282.843
0.0930992, 0.0284266, 282.843
0.0941912, 0.0261757, 282.843
0.102385, 0.0261757, 282.843
0.0625636, 0.0260803, 282.843
0.099866, 0.0260803, 282.843
0.0925803, 0.0294674, 282.843
0.0966602, 0.0294674, 282.843
0.0993755, 0.0316888, 282.843
0.0942963, 0.0316888, 282.843
0.101551, 0.0325672, 282.843
0.0672937, 0.0325672, 282.843
0.0538913, 0.029488, 282.843
0.115511, 0.029488, 282.843
0.102963, 0.0281767, 282.843
0.11446, 0.0281767, 282.843
0.102555, 0.0325615, 282.843
0.0978288, 0.0325615, 282.843
0.103167, 0.0294027, 282.843
0.0546184, 0.0294027, 282.843
0.0991588, 0.0376476, 282.843
0.0965781, 0.0376476, 282.843
0.0998047, 0.0292493, 282.843
0.10161, 0.0292493, 282.843
0.113884, 0.0227034, 282.843
0.0506789, 0.0227034, 282.843
0.106904, 0.0296315, 282.843
0.109003, 0.0296315, 282.843
0.117341, 0.0283682, 282.843
0.0414234, 0.0283682, 282.843
0.0936991, 0.0265539, 282.843
0.102116, 0.0265539, 282.843
0.0950193, 0.0299218, 282.843
0.088728, 0.0299218, 282.843
0.0969332, 0.0303409, 282.843
0.0937164, 0.0303409, 282.843
0.0972731, 0.0325349, 282.843
0.108578, 0.0325349, 282.843
0.101406, 0.0315358, 282.843
0.100262, 0.0315358, 282.843
0.0991694, 0.0351576, 282.843
0.0927626, 0.0351576, 282.843
0.0835514, 0.0341459, 282.843
0.0881017, 0.0341459, 282.843
0.0712543, 0.0267697, 282.843
0.0911553, 0.0267697, 282.843
0.12046, 0.0316518, 282.843
0.102686, 0.0316518, 282.843
0.0622119, 0.0335859, 282.843
0.0926857, 0.0335859, 282.843
0.0686626, 0.0286562, 282.843
0.105791, 0.0286562, 282.843
0.107087, 0.0295574, 282.843
0.0974422, 0.0295574, 282.843
0.104471, 0.0267063, 282.843
0.097692, 0.0267063, 282.843
0.0662545, 0.0286115, 282.843
0.0982707, 0.0286115, 282.843
0.0961565, 0.0272772, 282.843
0.100384, 0.0272772, 282.843
0.0980689, 0.0280245, 282.843
0.0952971, 0.0280245, 282.843
0.0617962, 0.0300202, 282.843
0.0972163, 0.0300202, 282.843
0.118142, 0.0290686, 282.843
0.125119, 0.0290686, 282.843
0.0613577, 0.0203901, 282.843
0.0877094, 0.0203901, 282.843
0.0911944, 0.0240759, 282.843
0.0915654, 0.0240759, 282.843
0.106386, 0.0290326, 282.843
0.115294, 0.0290326, 282.843
0.113225, 0.0265586, 282.843
0.126085, 0.0265586, 282.843
0.104756, 0.0350669, 282.843
0.108276, 0.0350669, 282.843
0.125008, 0.0308024, 282.843
0.0357338, 0.0308024, 282.843
0.100819, 0.0329033, 282.843
0.0936855, 0.0329033, 282.843
0.0955509, 0.0322174, 282.843
0.0985166, 0.0322174, 282.843
0.100401, 0.0308148, 282.843
0.0928735, 0.0308148, 282.843
0.0986883, 0.0296091, 282.843
0.0985484, 0.0296091, 282.843
0.100829, 0.0269675, 282.843
0.105734, 0.0269675, 282.843
0.102795, 0.0316264, 282.843
0.0982786, 0.0316264, 282.843
0.114775, 0.0287315, 282.843
0.0554558, 0.0287315, 282.843
0.102235, 0.0255495, 282.843
0.0990371, 0.0255495, 282.843
0.0730937, 0.0274657, 282.843
0.0843774, 0.0274657, 282.843
0.10077, 0.0326592, 282.843
0.104737, 0.0326592, 282.843
0.100064, 0.0276767, 282.843
0.0939183, 0.0276767, 282.843
0.103763, 0.0326481, 282.843
0.101648, 0.0326481, 282.843
0.114667, 0.0293914, 282.843
0.0487002, 0.0293914, 282.843
0.117273, 0.0258613, 282.843
0.0952964, 0.0258613, 282.843
0.0772797, 0.030397, 282.843
0.131346, 0.030397, 282.843
0.0957825, 0.0297662, 282.843
0.0928121, 0.0297662, 282.843
0.0903861, 0.0285074, 282.843
0.0810406, 0.0285074, 282.843
0.101035, 0.0280996, 282.843
0.0673334, 0.0280996, 282.843
0.101459, 0.0239844, 282.843
0.106077, 0.0239844, 282.843
0.100174, 0.0329188, 282.843
0.0931161, 0.0329188, 282.843
0.0300634, 0.0242568, 282.843
0.124923, 0.0242568, 282.843
0.0824424, 0.0263591, 282.843
0.0819491, 0.0263591, 282.843
0.0819571, 0.0285866, 282.843
0.0980653, 0.0285866, 282.843
0.0743748, 0.027034, 282.843
0.0896873, 0.027034, 282.843
0.0593616, 0.0288649, 282.843
0.0918694, 0.0288649, 282.843
