radius, weight, alpha
0.0896048, 0.0239333, 282.843
0.0864891, 0.0239333, 282.843
0.244898, 0.0323335, 282.843
0.0403428, 0.0323335, 282.843
0.139012, 0.0280788, 282.843
0.111603, 0.0280788, 282.843
0.0964753, 0.0382383, 282.843
0.0994038, 0.0382383, 282.843
0.147476, 0.0381343, 282.843
0.0910248, 0.0381343, 282.843
0.173996, 0.0288803, 282.843
0.0630118, 0.0288803, 282.843
0.144276, 0.0321767, 282.843
0.118873, 0.0321767, 282.843
0.0911562, 0.0310429, 282.843
0.091388, 0.0310429, 282.843
0.079151, 0.027304, 282.843
0.0627784, 0.027304, 282.843
0.0754906, 0.0319515, 282.843
0.0717226, 0.0319515, 282.843
0.117831, 0.0245847, 282.843
0.0500986, 0.0245847, 282.843
0.091479, 0.0259322, 282.843
0.0752331, 0.0259322, 282.843
0.103553, 0.0311291, 282.843
0.025485, 0.0311291, 282.843
0.0934217, 0.0331848, 282.843
0.0816998, 0.0331848, 282.843
0.0885372, 0.0252871, 282.843
0.0397208, 0.0252871, 282.843
0.0917228, 0.0333854, 282.843
0.0916782, 0.0333854, 282.843
0.0309082, 0.0301548, 282.843
0.111819, 0.0301548, 282.843
0.0806959, 0.0322607, 282.843
0.111934, 0.0322607, 282.843
0.0649124, 0.0323283, 282.843
0.0851607, 0.0323283, 282.843
0.0843736, 0.0235407, 282.843
0.083412, 0.0235407, 282.843
0.02971, 0.028112, 282.843
0.119233, 0.028112, 282.843
0.043359, 0.0334709, 282.843
0.118581, 0.0334709, 282.843
0.072351, 0.0250858, 282.843
0.109399, 0.0250858, 282.843
0.0556585, 0.0219594, 282.843
0.0817522, 0.0219594, 282.843
0.0572416, 0.0279579, 282.843
0.0888091, 0.0279579, 282.843
0.052716, 0.0300326, 282.843
0.113365, 0.0300326, 282.843
0.0434161, 0.0265402, 282.843
0.0898717, 0.0265402, 282.843
0.0531002, 0.0345347, 282.843
0.0804506, 0.0345347, 282.843
0.0760096, 0.0233589, 282.843
0.0987961, 0.0233589, 282.843
0.0433988, 0.0251537, 282.843
0.122974, 0.0251537, 282.843
0.106217, 0.0269769, 282.843
0.112573, 0.0269769, 282.843
0.0756192, 0.033579, 282.843
0.0836021, 0.033579, 282.843
0.087714, 0.0255142, 282.843
0.0877416, 0.0255142, 282.843
0.0733414, 0.0289026, 282.843
0.080642, 0.0289026, 282.843
0.113215, 0.0288426, 282.843
0.115863, 0.0288426, 282.843
0.0680542, 0.0302439, 282.843
0.0832444, 0.0302439, 282.843
0.103081, 0.0240675, 282.843
0.0997644, 0.0240675, 282.843
0.075078, 0.0358519, 282.843
0.10494, 0.0358519, 282.843
0.0864647, 0.0378222, 282.843
0.0846826, 0.0378222, 282.843
0.0651595, 0.0222445, 282.843
0.0729201, 0.0222445, 282.843
0.0820245, 0.0256895, 282.843
0.0826697, 0.0256895, 282.843
0.0888739, 0.0264266, 282.843
0.0673034, 0.0264266, 282.843
0.0887098, 0.0364205, 282.843
0.0859772, 0.0364205, 282.843
0.0933335, 0.0305793, 282.843
0.0904036, 0.0305793, 282.843
0.0681169, 0.0289145, 282.843
0.0788775, 0.0289145, 282.843
0.0506283, 0.0365746, 282.843
0.0954164, 0.0365746, 282.843
0.0757179, 0.0254631, 282.843
0.0687324, 0.0254631, 282.843
0.0549283, 0.035365, 282.843
0.101883, 0.035365, 282.843
0.0836043, 0.0285576, 282.843
0.0827252, 0.0285576, 282.843
0.0799298, 0.0281595, 282.843
0.115092, 0.0281595, 282.843
0.0681838, 0.0229911, 282.843
0.0779612, 0.0229911, 282.843
0.0763796, 0.0306407, 282.843
0.0835704, 0.0306407, 282.843
0.0855486, 0.0365503, 282.843
0.0940099, 0.0365503, 282.843
0.066547, 0.0278723, 282.843
0.0857611, 0.0278723, 282.843
0.0349214, 0.0265338, 282.843
0.117632, 0.0265338, 282.843
0.0840145, 0.0225711, 282.843
0.0939282, 0.0225711, 282.843
0.109192, 0.0286478, 282.843
0.0602695, 0.0286478, 282.843
0.0285491, 0.0265046, 282.843
0.123115, 0.0265046, 282.843
0.113279, 0.0285149, 282.843
0.113269, 0.0285149, 282.843
0.0865999, 0.0333069, 282.843
0.103386, 0.0333069, 282.843
0.10757, 0.0245471, 282.843
0.0550074, 0.0245471, 282.843
0.0933288, 0.03743, 282.843
0.0933007, 0.03743, 282.843
0.105533, 0.0222018, 282.843
0.0325294, 0.0222018, 282.843
0.108509, 0.0254676, 282.843
0.109865, 0.0254676, 282.843
0.0907345, 0.0313625, 282.843
0.0865332, 0.0313625, 282.843
0.147139, 0.0339424, 282.843
0.0293121, 0.0339424, 282.843
0.109337, 0.0312722, 282.843
0.110732, 0.0312722, 282.843
0.112738, 0.0270102, 282.843
0.0474178, 0.0270102, 282.843
0.0775123, 0.0255948, 282.843
0.0828188, 0.0255948, 282.843
0.0758473, 0.0316742, 282.843
0.0737938, 0.0316742, 282.843
0.130895, 0.0244755, 282.843
0.0477678, 0.0244755, 282.843
0.0961159, 0.034455, 282.843
0.0929666, 0.034455, 282.843
0.0778111, 0.0319012, 282.843
0.0784791, 0.0319012, 282.843
0.0947077, 0.0363502, 282.843
0.0889654, 0.0363502, 282.843
0.0807731, 0.0332597, 282.843
0.0792349, 0.0332597, 282.843
0.0613693, 0.0286781, 282.843
0.0974358, 0.0286781, 282.843
0.0932122, 0.0287624, 282.843
0.0978881, 0.0287624, 282.843
0.0495946, 0.0226297, 282.843
0.0876621, 0.0226297, 282.843
0.0709886, 0.0318668, 282.843
0.0912745, 0.0318668, 282.843
0.0972242, 0.0262929, 282.843
0.106194, 0.0262929, 282.843
0.0965368, 0.0292187, 282.843
0.0962968, 0.0292187, 282.843
0.0794842, 0.0283028, 282.843
0.109714, 0.0283028, 282.843
0.0950959, 0.0263677, 282.843
0.0911306, 0.0263677, 282.843
0.0532836, 0.0234454, 282.843
0.0981676, 0.0234454, 282.843
0.0819828, 0.0280683, 282.843
0.0887453, 0.0280683, 282.843
0.0460225, 0.024678, 282.843
0.0955596, 0.024678, 282.843
0.0975091, 0.0225461, 282.843
0.0929653, 0.0225461, 282.843
0.0634468, 0.0313032, 282.843
0.0903426, 0.0313032, 282.843
0.0948814, 0.0297065, 282.843
0.117005, 0.0297065, 282.843
0.0698694, 0.024344, 282.843
0.0789759, 0.024344, 282.843
0.0916616, 0.0234344, 282.843
0.0975188, 0.0234344, 282.843
0.10002, 0.0301526, 282.843
0.109906, 0.0301526, 282.843
0.103, 0.026549, 282.843
0.103393, 0.026549, 282.843
0.0926521, 0.0354288, 282.843
0.0921522, 0.0354288, 282.843
0.111149, 0.0262748, 282.843
0.0877266, 0.0262748, 282.843
0.0895839, 0.0291318, 282.843
0.079008, 0.0291318, 282.843
0.0785018, 0.0327139, 282.843
0.0823395, 0.0327139, 282.843
0.0761762, 0.0305673, 282.843
0.0774086, 0.0305673, 282.843
0.106244, 0.0297139, 282.843
0.113686, 0.0297139, 282.843
0.102465, 0.0262161, 282.843
0.107581, 0.0262161, 282.843
0.0899012, 0.0315029, 282.843
0.0891163, 0.0315029, 282.843
0.12383, 0.0272482, 282.843
0.0961603, 0.0272482, 282.843
0.147641, 0.0337354, 282.843
0.0297501, 0.0337354, 282.843
0.0771955, 0.0282301, 282.843
0.0737994, 0.0282301, 282.843
0.171058, 0.0310323, 282.843
0.0974187, 0.0310323, 282.843
0.0961015, 0.0321952, 282.843
0.116739, 0.0321952, 282.843
0.107224, 0.0289427, 282.843
0.100597, 0.0289427, 282.843
0.0823479, 0.0276013, 282.843
0.0653504, 0.0276013, 282.843
0.133761, 0.0262576, 282.843
0.0305774, 0.0262576, 282.843
0.101402, 0.0255233, 282.843
0.0661079, 0.0255233, 282.843
0.154657, 0.0289905, 282.843
0.085754, 0.0289905, 282.843
0.0791188, 0.0298178, 282.843
0.0786142, 0.0298178, 282.843
0.0726604, 0.0332048, 282.843
0.0701083, 0.0332048, 282.843
0.104595, 0.0355017, 282.843
0.061187, 0.0355017, 282.843
0.0768388, 0.0245448, 282.843
0.0793674, 0.0245448, 282.843
0.0939249, 0.0338684, 282.843
0.0906594, 0.0338684, 282.843
0.0310932, 0.027946, 282.843
0.118755, 0.027946, 282.843
0.0650307, 0.0300503, 282.843
0.0730874, 0.0300503, 282.843
0.0739013, 0.0314013, 282.843
0.0961845, 0.0314013, 282.843
0.0768613, 0.0356602, 282.843
0.0797253, 0.0356602, 282.843
0.080116, 0.0255502, 282.843
0.0856218, 0.0255502, 282.843
0.0726991, 0.0225769, 282.843
0.070713, 0.0225769, 282.843
0.0543547, 0.031335, 282.843
0.0994239, 0.031335, 282.843
0.0907989, 0.035678, 282.843
0.087927, 0.035678, 282.843
0.0458799, 0.0241271, 282.843
0.0909575, 0.0241271, 282.843
0.064948, 0.0274016, 282.843
0.0891655, 0.0274016, 282.843
0.0857482, 0.0260331, 282.843
0.0925023, 0.0260331, 282.843
0.0844513, 0.0260638, 282.843
0.0915834, 0.0260638, 282.843
0.077312, 0.0321766, 282.843
0.084672, 0.0321766, 282.843
