radius, weight, alpha
0.0841617, 0.0229424, 282.843
0.0745795, 0.0229424, 282.843
0.5, 0.0267816, 282.843
0.0748666, 0.0267816, 282.843
0.5, 0.0285094, 282.843
0.0653714, 0.0285094, 282.843
0.145316, 0.0275262, 282.843
0.0366294, 0.0275262, 282.843
0.5, 0.033927, 282.843
0.0922994, 0.033927, 282.843
0.5, 0.0332324, 282.843
0.0904152, 0.0332324, 282.843
0.5, 0.0305264, 282.843
0.0728155, 0.0305264, 282.843
0.105387, 0.0240232, 282.843
0.0688312, 0.0240232, 282.843
0.0883369, 0.0234762, 282.843
0.0345284, 0.0234762, 282.843
0.0805554, 0.0306578, 282.843
0.0385807, 0.0306578, 282.843
0.244723, 0.0333627, 282.843
0.0198258, 0.0333627, 282.843
0.0985569, 0.0249959, 282.843
0.0188771, 0.0249959, 282.843
0.0745598, 0.0324929, 282.843
0.0444904, 0.0324929, 282.843
0.114408, 0.0330999, 282.843
0.0194799, 0.0330999, 282.843
0.105987, 0.0270754, 282.843
0.0358497, 0.0270754, 282.843
0.142812, 0.0289943, 282.843
0.0232315, 0.0289943, 282.843
0.0747, 0.029959, 282.843
0.0483052, 0.029959, 282.843
0.031794, 0.0256847, 282.843
0.0728458, 0.0256847, 282.843
0.0429875, 0.0247358, 282.843
0.116669, 0.0247358, 282.843
0.05404, 0.02174, 282.843
0.0652069, 0.02174, 282.843
0.061809, 0.027812, 282.843
0.0911842, 0.027812, 282.843
0.0545958, 0.0347452, 282.843
0.0848007, 0.0347452, 282.843
0.0152741, 0.0220079, 282.843
0.12995, 0.0220079, 282.843
0.0662838, 0.0230166, 282.843
0.0706337, 0.0230166, 282.843
0.0161252, 0.0277324, 282.843
0.222518, 0.0277324, 282.843
0.0398802, 0.0211787, 282.843
0.0760449, 0.0211787, 282.843
0.0437121, 0.0205719, 282.843
0.0611766, 0.0205719, 282.843
0.0320548, 0.0274911, 282.843
0.0988464, 0.0274911, 282.843
0.0270696, 0.0333038, 282.843
0.150913, 0.0333038, 282.843
0.0227748, 0.029114, 282.843
0.25266, 0.029114, 282.843
0.0168383, 0.0293922, 282.843
0.0816998, 0.0293922, 282.843
0.053627, 0.0262664, 282.843
0.075258, 0.0262664, 282.843
0.0544282, 0.029927, 282.843
0.0993253, 0.029927, 282.843
0.0335324, 0.0306899, 282.843
0.205654, 0.0306899, 282.843
0.0502222, 0.0341079, 282.843
0.0611375, 0.0341079, 282.843
0.0616679, 0.0302021, 282.843
0.0879386, 0.0302021, 282.843
0.0277687, 0.0251146, 282.843
0.0798594, 0.0251146, 282.843
0.0574413, 0.0300237, 282.843
0.0716814, 0.0300237, 282.843
0.0250513, 0.0276014, 282.843
0.243584, 0.0276014, 282.843
0.043874, 0.0283395, 282.843
0.0724494, 0.0283395, 282.843
0.0646349, 0.0220124, 282.843
