radius, weight, alpha
0.103035, 0.0294543, 282.843
0.0533635, 0.0294543, 282.843
0.5, 0.025605, 282.843
0.040916, 0.025605, 282.843
0.5, 0.0267355, 282.843
0.0484421, 0.0267355, 282.843
0.44465, 0.0296148, 282.843
0.0129804, 0.0296148, 282.843
0.5, 0.0261227, 282.843
0.0320114, 0.0261227, 282.843
0.5, 0.0257057, 282.843
0.0318153, 0.0257057, 282.843
0.5, 0.0245225, 282.843
0.0392867, 0.0245225, 282.843
0.186598, 0.0291122, 282.843
0.0245459, 0.0291122, 282.843
0.160706, 0.0234598, 282.843
0.021862, 0.0234598, 282.843
0.14376, 0.0245584, 282.843
0.033969, 0.0245584, 282.843
0.5, 0.0363793, 282.843
0.0245062, 0.0363793, 282.843
0.151817, 0.0298404, 282.843
0.0173413, 0.0298404, 282.843
0.085886, 0.0385057, 282.843
0.0394178, 0.0385057, 282.843
0.156167, 0.0368847, 282.843
0.0204846, 0.0368847, 282.843
0.165349, 0.0227985, 282.843
0.0256522, 0.0227985, 282.843
0.346417, 0.0212894, 282.843
0.0126892, 0.0212894, 282.843
0.0789394, 0.0308502, 282.843
0.0455823, 0.0308502, 282.843
0.0553106, 0.0244985, 282.843
0.0582603, 0.0244985, 282.843
0.0387786, 0.0336011, 282.843
0.0706685, 0.0336011, 282.843
0.0389786, 0.0248454, 282.843
0.111235, 0.0248454, 282.843
0.0465816, 0.0313829, 282.843
0.0623333, 0.0313829, 282.843
0.055395, 0.031249, 282.843
0.100259, 0.031249, 282.843
0.0435552, 0.0262974, 282.843
0.093486, 0.0262974, 282.843
0.0148171, 0.0224812, 282.843
0.18511, 0.0224812, 282.843
0.0589418, 0.0214769, 282.843
0.0767743, 0.0214769, 282.843
0.0122465, 0.0234511, 282.843
0.302958, 0.0234511, 282.843
0.0407184, 0.0234789, 282.843
0.0810517, 0.0234789, 282.843
0.0405465, 0.0218849, 282.843
0.059055, 0.0218849, 282.843
0.026168, 0.0321411, 282.843
0.0958426, 0.0321411, 282.843
0.0221494, 0.0267127, 282.843
0.227216, 0.0267127, 282.843
0.0160916, 0.0236157, 282.843
0.353658, 0.0236157, 282.843
0.0410397, 0.0221198, 282.843
0.0599883, 0.0221198, 282.843
0.0402647, 0.0227351, 282.843
0.0787031, 0.0227351, 282.843
0.0467899, 0.0237384, 282.843
0.078067, 0.0237384, 282.843
0.048653, 0.026515, 282.843
0.115668, 0.026515, 282.843
0.0253506, 0.0314793, 282.843
0.297302, 0.0314793, 282.843
0.0409986, 0.0308812, 282.843
0.0593093, 0.0308812, 282.843
0.064023, 0.0265924, 282.843
0.10236, 0.0265924, 282.843
0.0217975, 0.0280722, 282.843
0.0962631, 0.0280722, 282.843
0.0584309, 0.0296287, 282.843
0.0774713, 0.0296287, 282.843
