radius, weight, alpha
0.0988165, 0.0236088, 282.843
0.097806, 0.0236088, 282.843
0.103255, 0.0276518, 282.843
0.0913248, 0.0276518, 282.843
0.102666, 0.0333094, 282.843
0.102791, 0.0333094, 282.843
0.102324, 0.0292532, 282.843
0.105221, 0.0292532, 282.843
0.0999899, 0.028376, 282.843
0.0727304, 0.028376, 282.843
0.0985853, 0.0294929, 282.843
0.103762, 0.0294929, 282.843
0.102126, 0.0309793, 282.843
0.0972384, 0.0309793, 282.843
0.0910162, 0.0259967, 282.843
0.0691107, 0.0259967, 282.843
0.105195, 0.0277724, 282.843
0.0933306, 0.0277724, 282.843
0.105256, 0.0263971, 282.843
0.101962, 0.0263971, 282.843
0.118262, 0.0360662, 282.843
0.0433924, 0.0360662, 282.843
0.0997135, 0.021672, 282.843
0.100859, 0.021672, 282.843
0.102613, 0.032127, 282.843
0.0954417, 0.032127, 282.843
0.037368, 0.027812, 282.843
0.107916, 0.027812, 282.843
0.0933278, 0.030462, 282.843
0.0992487, 0.030462, 282.843
0.0289462, 0.0248123, 282.843
0.114015, 0.0248123, 282.843
0.0652193, 0.0279556, 282.843
0.0998221, 0.0279556, 282.843
0.0650059, 0.0270693, 282.843
0.0981023, 0.0270693, 282.843
0.0573824, 0.0237882, 282.843
0.106046, 0.0237882, 282.843
0.0586759, 0.0274499, 282.843
0.105865, 0.0274499, 282.843
0.0405144, 0.0216892, 282.843
0.12095, 0.0216892, 282.843
0.106124, 0.0305404, 282.843
0.0991636, 0.0305404, 282.843
0.0729675, 0.0212043, 282.843
0.0942569, 0.0212043, 282.843
0.0689636, 0.0233694, 282.843
0.0997675, 0.0233694, 282.843
0.0966694, 0.0268046, 282.843
0.102486, 0.0268046, 282.843
0.0929134, 0.0359809, 282.843
0.11705, 0.0359809, 282.843
0.102728, 0.024599, 282.843
0.104482, 0.024599, 282.843
0.103589, 0.0268748, 282.843
0.1023, 0.0268748, 282.843
0.102541, 0.0258059, 282.843
0.0557781, 0.0258059, 282.843
0.077707, 0.0264617, 282.843
0.098566, 0.0264617, 282.843
0.0977861, 0.0242165, 282.843
0.099324, 0.0242165, 282.843
0.0755043, 0.0268898, 282.843
0.100057, 0.0268898, 282.843
0.112307, 0.0363861, 282.843
0.108449, 0.0363861, 282.843
0.103561, 0.0348803, 282.843
0.106697, 0.0348803, 282.843
0.106412, 0.0291032, 282.843
0.118411, 0.0291032, 282.843
0.0569107, 0.0297086, 282.843
