radius, weight, alpha
0.0832217, 0.0235237, 282.843
0.0777409, 0.0235237, 282.843
0.5, 0.0314865, 282.843
0.0547486, 0.0314865, 282.843
0.5, 0.0260767, 282.843
0.0592467, 0.0260767, 282.843
0.103489, 0.0307244, 282.843
0.0724082, 0.0307244, 282.843
0.5, 0.0278212, 282.843
0.0634597, 0.0278212, 282.843
0.5, 0.0275695, 282.843
0.0618421, 0.0275695, 282.843
0.5, 0.0283638, 282.843
0.0686359, 0.0283638, 282.843
0.0855483, 0.0301542, 282.843
0.08581, 0.0301542, 282.843
0.078571, 0.0249213, 282.843
0.0442405, 0.0249213, 282.843
0.0721128, 0.0239458, 282.843
0.0455576, 0.0239458, 282.843
0.171374, 0.0230209, 282.843
0.0179879, 0.0230209, 282.843
0.0848146, 0.0259445, 282.843
0.0211227, 0.0259445, 282.843
0.0749735, 0.0349311, 282.843
0.052729, 0.0349311, 282.843
0.118261, 0.0295173, 282.843
0.0218071, 0.0295173, 282.843
0.0984456, 0.0321342, 282.843
0.05047, 0.0321342, 282.843
0.113112, 0.0288822, 282.843
0.0273403, 0.0288822, 282.843
0.0764657, 0.0287837, 282.843
0.051059, 0.0287837, 282.843
0.0404256, 0.0237306, 282.843
0.0748371, 0.0237306, 282.843
0.0404751, 0.0240352, 282.843
0.11019, 0.0240352, 282.843
0.0546817, 0.021039, 282.843
0.0676171, 0.021039, 282.843
0.0648163, 0.0293393, 282.843
0.0905726, 0.0293393, 282.843
0.0571602, 0.0286928, 282.843
0.081906, 0.0286928, 282.843
0.0653737, 0.0232819, 282.843
0.0704316, 0.0232819, 282.843
0.0197009, 0.0240241, 282.843
0.195266, 0.0240241, 282.843
0.0326813, 0.0256705, 282.843
0.103074, 0.0256705, 282.843
0.0302424, 0.0343681, 282.843
0.134444, 0.0343681, 282.843
0.0213591, 0.0206093, 282.843
0.208139, 0.0206093, 282.843
0.0392182, 0.0371582, 282.843
0.0777347, 0.0371582, 282.843
0.0550735, 0.0262268, 282.843
0.0748679, 0.0262268, 282.843
0.0564219, 0.0304449, 282.843
0.0958507, 0.0304449, 282.843
0.0419418, 0.0386054, 282.843
0.173603, 0.0386054, 282.843
0.0502527, 0.0324653, 282.843
0.0644252, 0.0324653, 282.843
0.0609896, 0.0305456, 282.843
0.0834841, 0.0305456, 282.843
0.0296175, 0.0310578, 282.843
0.0857422, 0.0310578, 282.843
0.0565583, 0.029573, 282.843
0.0708752, 0.029573, 282.843
0.0290193, 0.0208663, 282.843
0.193033, 0.0208663, 282.843
0.0439314, 0.025744, 282.843
0.0740402, 0.025744, 282.843
0.0625521, 0.0216332, 282.843
0.0828755, 0.0216332, 282.843
0.0394504, 0.0322192, 282.843
0.195048, 0.0322192, 282.843
0.129063, 0.0339237, 282.843
0.0723302, 0.0339237, 282.843
0.0841934, 0.0324981, 282.843
0.0912191, 0.0324981, 282.843
0.0841328, 0.0256267, 282.843
0.0879067, 0.0256267, 282.843
0.0526759, 0.0258294, 282.843
0.0593481, 0.0258294, 282.843
0.131099, 0.0274189, 282.843
0.107976, 0.0274189, 282.843
0.072136, 0.0237652, 282.843
0.0837243, 0.0237652, 282.843
0.103968, 0.0273342, 282.843
0.0991406, 0.0273342, 282.843
0.0584958, 0.0349548, 282.843
0.103218, 0.0349548, 282.843
0.0700012, 0.0378164, 282.843
0.0699412, 0.0378164, 282.843
0.0734568, 0.0345342, 282.843
0.0576367, 0.0345342, 282.843
0.074271, 0.0265377, 282.843
0.0730466, 0.0265377, 282.843
0.0655896, 0.024238, 282.843
0.0500221, 0.024238, 282.843
0.105593, 0.0238231, 282.843
0.0526406, 0.0238231, 282.843
