radius, weight, alpha
0.0978642, 0.0236976, 282.843
0.0981264, 0.0236976, 282.843
0.112692, 0.0237732, 282.843
0.041374, 0.0237732, 282.843
0.100281, 0.0334329, 282.843
0.104402, 0.0334329, 282.843
0.104636, 0.0384438, 282.843
0.112734, 0.0384438, 282.843
0.0985165, 0.0259923, 282.843
0.0696412, 0.0259923, 282.843
0.115792, 0.032769, 282.843
0.0466555, 0.032769, 282.843
0.111172, 0.0309443, 282.843
0.100728, 0.0309443, 282.843
0.102165, 0.0309029, 282.843
0.099574, 0.0309029, 282.843
0.0885332, 0.0237709, 282.843
0.0716601, 0.0237709, 282.843
0.110593, 0.0282424, 282.843
0.0600134, 0.0282424, 282.843
0.0980333, 0.0274291, 282.843
0.0942508, 0.0274291, 282.843
0.0841784, 0.0215268, 282.843
0.10498, 0.0215268, 282.843
0.111044, 0.0323718, 282.843
0.0610207, 0.0323718, 282.843
0.102173, 0.0217929, 282.843
0.101923, 0.0217929, 282.843
0.101021, 0.0323663, 282.843
0.0909926, 0.0323663, 282.843
0.0332315, 0.0309881, 282.843
0.113677, 0.0309881, 282.843
0.0885782, 0.0317638, 282.843
0.097516, 0.0317638, 282.843
0.0678769, 0.0244305, 282.843
0.111188, 0.0244305, 282.843
0.114882, 0.0215033, 282.843
0.102664, 0.0215033, 282.843
0.057926, 0.0272525, 282.843
0.106033, 0.0272525, 282.843
0.0418162, 0.0308294, 282.843
0.125184, 0.0308294, 282.843
0.0774642, 0.0301789, 282.843
0.100838, 0.0301789, 282.843
0.040208, 0.0294296, 282.843
0.0951772, 0.0294296, 282.843
0.0540579, 0.0292826, 282.843
0.116955, 0.0292826, 282.843
0.114363, 0.0293597, 282.843
0.097969, 0.0293597, 282.843
0.082879, 0.0229799, 282.843
0.102726, 0.0229799, 282.843
0.042315, 0.0267065, 282.843
0.116444, 0.0267065, 282.843
0.0996736, 0.0269665, 282.843
0.101064, 0.0269665, 282.843
0.0835746, 0.0359005, 282.843
0.092363, 0.0359005, 282.843
0.101805, 0.0248731, 282.843
0.10559, 0.0248731, 282.843
0.100645, 0.0269684, 282.843
0.0971215, 0.0269684, 282.843
0.0974413, 0.0273599, 282.843
0.107731, 0.0273599, 282.843
0.0684542, 0.0242053, 282.843
0.0980077, 0.0242053, 282.843
0.0989554, 0.0240886, 282.843
0.10004, 0.0240886, 282.843
0.0895884, 0.0288664, 282.843
0.0982172, 0.0288664, 282.843
0.106763, 0.0369813, 282.843
0.100447, 0.0369813, 282.843
0.102665, 0.0356733, 282.843
0.104541, 0.0356733, 282.843
0.100609, 0.029342, 282.843
0.0959787, 0.029342, 282.843
0.065719, 0.0204045, 282.843
0.091691, 0.0204045, 282.843
0.0603512, 0.0349587, 282.843
0.101042, 0.0349587, 282.843
0.0939591, 0.0279773, 282.843
0.069528, 0.0279773, 282.843
0.0646241, 0.0346111, 282.843
0.0938253, 0.0346111, 282.843
0.0943012, 0.028501, 282.843
0.0924407, 0.028501, 282.843
0.079939, 0.0216414, 282.843
0.102707, 0.0216414, 282.843
0.0682082, 0.0265214, 282.843
0.0969934, 0.0265214, 282.843
0.093422, 0.0295696, 282.843
0.0961192, 0.0295696, 282.843
0.0997156, 0.0305339, 282.843
0.0959649, 0.0305339, 282.843
0.0533849, 0.0217746, 282.843
0.102108, 0.0217746, 282.843
0.099998, 0.0320126, 282.843
0.0689788, 0.0320126, 282.843
0.0525508, 0.0286703, 282.843
0.11827, 0.0286703, 282.843
0.0983617, 0.0284929, 282.843
0.0951349, 0.0284929, 282.843
0.100868, 0.0328371, 282.843
0.0967984, 0.0328371, 282.843
0.0989656, 0.0282955, 282.843
0.0509308, 0.0282955, 282.843
0.0984586, 0.0375472, 282.843
0.0964427, 0.0375472, 282.843
0.0958103, 0.0294259, 282.843
0.0988099, 0.0294259, 282.843
0.127673, 0.0333206, 282.843
0.0396273, 0.0333206, 282.843
0.111069, 0.0299273, 282.843
0.109803, 0.0299273, 282.843
0.109997, 0.0335648, 282.843
0.054999, 0.0335648, 282.843
0.0937124, 0.0276659, 282.843
0.0977725, 0.0276659, 282.843
0.0931477, 0.0300433, 282.843
0.0868571, 0.0300433, 282.843
0.0991635, 0.0284522, 282.843
0.0838965, 0.0284522, 282.843
0.096968, 0.0335915, 282.843
0.104978, 0.0335915, 282.843
0.0997048, 0.0316549, 282.843
0.0980361, 0.0316549, 282.843
0.0984402, 0.0349542, 282.843
0.0912455, 0.0349542, 282.843
0.084357, 0.0341345, 282.843
0.0880381, 0.0341345, 282.843
0.0720148, 0.0270325, 282.843
0.0915027, 0.0270325, 282.843
0.117063, 0.0313663, 282.843
0.103846, 0.0313663, 282.843
0.0603088, 0.0341968, 282.843
0.0910766, 0.0341968, 282.843
0.0714071, 0.0280876, 282.843
0.103972, 0.0280876, 282.843
0.105993, 0.029975, 282.843
0.0961245, 0.029975, 282.843
0.103498, 0.0266803, 282.843
0.0967983, 0.0266803, 282.843
0.0649601, 0.0279168, 282.843
0.100099, 0.0279168, 282.843
0.0956913, 0.0276184, 282.843
0.0999536, 0.0276184, 282.843
0.0973218, 0.027913, 282.843
0.094079, 0.027913, 282.843
