radius, weight, alpha
0.0972801, 0.0236407, 282.843
0.0956175, 0.0236407, 282.843
0.103532, 0.0271571, 282.843
0.0903957, 0.0271571, 282.843
0.103605, 0.033315, 282.843
0.103729, 0.033315, 282.843
0.103465, 0.029106, 282.843
0.106915, 0.029106, 282.843
0.106624, 0.0268391, 282.843
0.0754381, 0.0268391, 282.843
0.100418, 0.0294481, 282.843
0.104767, 0.0294481, 282.843
0.103371, 0.0311332, 282.843
0.0978808, 0.0311332, 282.843
0.0919615, 0.0257821, 282.843
0.0732355, 0.0257821, 282.843
0.106841, 0.0271704, 282.843
0.0935755, 0.0271704, 282.843
0.104376, 0.0263887, 282.843
0.101071, 0.0263887, 282.843
0.119181, 0.0349893, 282.843
0.0430478, 0.0349893, 282.843
0.100057, 0.0216827, 282.843
0.101139, 0.0216827, 282.843
0.10159, 0.0323187, 282.843
0.0942514, 0.0323187, 282.843
0.0334202, 0.0269878, 282.843
0.112952, 0.0269878, 282.843
0.0932728, 0.0304532, 282.843
0.0994771, 0.0304532, 282.843
0.0418253, 0.0336778, 282.843
0.115156, 0.0336778, 282.843
0.0651319, 0.0273039, 282.843
0.0995145, 0.0273039, 282.843
0.0654406, 0.0269931, 282.843
0.0979778, 0.0269931, 282.843
0.0522066, 0.0257074, 282.843
0.111015, 0.0257074, 282.843
0.0780195, 0.0293487, 282.843
0.103055, 0.0293487, 282.843
0.0479184, 0.037174, 282.843
0.121964, 0.037174, 282.843
0.103675, 0.0306883, 282.843
0.0970851, 0.0306883, 282.843
0.0745033, 0.0210319, 282.843
0.0959589, 0.0210319, 282.843
0.053666, 0.0242728, 282.843
0.107884, 0.0242728, 282.843
0.0951675, 0.0268146, 282.843
0.100786, 0.0268146, 282.843
0.0930058, 0.036106, 282.843
0.115756, 0.036106, 282.843
0.102953, 0.0246168, 282.843
0.104743, 0.0246168, 282.843
0.102147, 0.0269229, 282.843
0.101113, 0.0269229, 282.843
0.104207, 0.024346, 282.843
0.0599848, 0.024346, 282.843
0.0740616, 0.0283797, 282.843
0.0966396, 0.0283797, 282.843
0.0973054, 0.0242264, 282.843
0.0992209, 0.0242264, 282.843
0.0768661, 0.027117, 282.843
0.0999016, 0.027117, 282.843
0.110566, 0.0364272, 282.843
0.10717, 0.0364272, 282.843
0.103274, 0.0349313, 282.843
0.104633, 0.0349313, 282.843
0.105758, 0.0291068, 282.843
0.114949, 0.0291068, 282.843
0.0585139, 0.0304543, 282.843
0.103793, 0.0304543, 282.843
0.115665, 0.0217516, 282.843
0.051599, 0.0217516, 282.843
0.0715286, 0.0358139, 282.843
0.0990277, 0.0358139, 282.843
0.0961828, 0.0287592, 282.843
0.0942525, 0.0287592, 282.843
0.0977342, 0.030725, 282.843
0.100744, 0.030725, 282.843
0.0731508, 0.0297677, 282.843
0.10168, 0.0297677, 282.843
0.0907517, 0.0283594, 282.843
0.0974263, 0.0283594, 282.843
0.0601713, 0.029368, 282.843
0.106922, 0.029368, 282.843
0.103078, 0.0291926, 282.843
0.0747305, 0.0291926, 282.843
0.0658303, 0.0307668, 282.843
0.096823, 0.0307668, 282.843
0.108528, 0.0260813, 282.843
0.102343, 0.0260813, 282.843
0.102216, 0.0320647, 282.843
0.0986006, 0.0320647, 282.843
0.100473, 0.029006, 282.843
0.0541609, 0.029006, 282.843
0.102684, 0.037503, 282.843
0.0994204, 0.037503, 282.843
0.103516, 0.0286164, 282.843
0.106294, 0.0286164, 282.843
0.106847, 0.0247093, 282.843
0.0644427, 0.0247093, 282.843
0.101501, 0.0304157, 282.843
0.104121, 0.0304157, 282.843
0.103842, 0.0297669, 282.843
0.0366747, 0.0297669, 282.843
0.0879735, 0.0269121, 282.843
0.0935222, 0.0269121, 282.843
0.0973023, 0.028546, 282.843
0.0885224, 0.028546, 282.843
0.0981016, 0.029618, 282.843
0.088895, 0.029618, 282.843
0.0659359, 0.0326115, 282.843
0.0986895, 0.0326115, 282.843
0.101278, 0.0313753, 282.843
0.101685, 0.0313753, 282.843
0.102127, 0.0347759, 282.843
0.0982224, 0.0347759, 282.843
0.0881865, 0.0376394, 282.843
0.0898181, 0.0376394, 282.843
0.0801641, 0.0242127, 282.843
0.0925613, 0.0242127, 282.843
0.110322, 0.0311403, 282.843
0.0999323, 0.0311403, 282.843
0.0541792, 0.027082, 282.843
0.101409, 0.027082, 282.843
0.0746328, 0.030398, 282.843
0.104462, 0.030398, 282.843
0.105327, 0.0289284, 282.843
0.0980993, 0.0289284, 282.843
0.107516, 0.0265884, 282.843
0.101515, 0.0265884, 282.843
0.0636562, 0.0261288, 282.843
0.0967788, 0.0261288, 282.843
0.0978648, 0.0268442, 282.843
0.100914, 0.0268442, 282.843
0.0963957, 0.0279378, 282.843
0.0940057, 0.0279378, 282.843
0.0621391, 0.0263768, 282.843
0.102148, 0.0263768, 282.843
0.112717, 0.0291554, 282.843
0.115876, 0.0291554, 282.843
0.0945036, 0.0258011, 282.843
0.0940979, 0.0258011, 282.843
0.105649, 0.0282136, 282.843
0.116502, 0.0282136, 282.843
0.107794, 0.027021, 282.843
0.106298, 0.027021, 282.843
0.103706, 0.0350709, 282.843
0.104715, 0.0350709, 282.843
0.114124, 0.0336579, 282.843
0.0408115, 0.0336579, 282.843
0.0994326, 0.0326259, 282.843
0.0931455, 0.0326259, 282.843
0.095664, 0.0319842, 282.843
0.100191, 0.0319842, 282.843
0.104449, 0.0304397, 282.843
0.0977055, 0.0304397, 282.843
0.10571, 0.0276804, 282.843
0.104954, 0.0276804, 282.843
0.0998835, 0.0271978, 282.843
0.10248, 0.0271978, 282.843
0.103136, 0.0311611, 282.843
0.0962471, 0.0311611, 282.843
0.105456, 0.0242886, 282.843
0.123383, 0.0242886, 282.843
0.101461, 0.0252999, 282.843
0.0996401, 0.0252999, 282.843
0.0852474, 0.0304016, 282.843
0.0888728, 0.0304016, 282.843
0.101671, 0.032295, 282.843
0.104468, 0.032295, 282.843
0.100111, 0.0276746, 282.843
0.0925984, 0.0276746, 282.843
0.100096, 0.0323437, 282.843
0.0970623, 0.0323437, 282.843
0.105538, 0.0331485, 282.843
0.0532572, 0.0331485, 282.843
0.116716, 0.0239616, 282.843
0.0451459, 0.0239616, 282.843
0.0651749, 0.0262106, 282.843
0.0935554, 0.0262106, 282.843
0.0950658, 0.0299438, 282.843
0.0910215, 0.0299438, 282.843
0.0926193, 0.0254906, 282.843
0.0794565, 0.0254906, 282.843
0.103074, 0.0285517, 282.843
0.118346, 0.0285517, 282.843
0.101107, 0.024109, 282.843
0.109582, 0.024109, 282.843
0.101634, 0.0325444, 282.843
0.0953095, 0.0325444, 282.843
0.0332422, 0.028536, 282.843
0.118718, 0.028536, 282.843
0.0849104, 0.0240309, 282.843
0.0790572, 0.0240309, 282.843
0.0889354, 0.0288254, 282.843
0.0987531, 0.0288254, 282.843
0.0779746, 0.032352, 282.843
0.0909225, 0.032352, 282.843
0.0678082, 0.0251207, 282.843
0.0931046, 0.0251207, 282.843
0.102891, 0.0350728, 282.843
0.101083, 0.0350728, 282.843
0.102725, 0.0274064, 282.843
0.100643, 0.0274064, 282.843
0.116636, 0.0250771, 282.843
0.0991819, 0.0250771, 282.843
0.105964, 0.0266813, 282.843
0.10002, 0.0266813, 282.843
0.102873, 0.0349684, 282.843
0.0980862, 0.0349684, 282.843
0.109298, 0.035207, 282.843
0.111222, 0.035207, 282.843
0.0788277, 0.02901, 282.843
0.101878, 0.02901, 282.843
0.100223, 0.0215722, 282.843
0.102483, 0.0215722, 282.843
0.108069, 0.025308, 282.843
0.101021, 0.025308, 282.843
0.112915, 0.0259547, 282.843
0.0988776, 0.0259547, 282.843
0.058009, 0.030104, 282.843
0.0950403, 0.030104, 282.843
0.0962416, 0.0231223, 282.843
0.0951585, 0.0231223, 282.843
0.0762659, 0.031063, 282.843
0.099447, 0.031063, 282.843
0.116223, 0.0296893, 282.843
0.124974, 0.0296893, 282.843
0.0707629, 0.0252417, 282.843
0.090211, 0.0252417, 282.843
0.104893, 0.0279967, 282.843
0.1144, 0.0279967, 282.843
0.107355, 0.0320343, 282.843
0.120712, 0.0320343, 282.843
0.117834, 0.035662, 282.843
0.0420271, 0.035662, 282.843
0.0768199, 0.0370575, 282.843
0.101526, 0.0370575, 282.843
0.0994531, 0.025469, 282.843
0.0963726, 0.025469, 282.843
0.105941, 0.0258273, 282.843
0.100398, 0.0258273, 282.843
0.0936439, 0.0337546, 282.843
0.0996193, 0.0337546, 282.843
0.114773, 0.0369566, 282.843
0.0998305, 0.0369566, 282.843
0.0723574, 0.0279818, 282.843
0.100083, 0.0279818, 282.843
0.0892216, 0.0303049, 282.843
0.095365, 0.0303049, 282.843
0.106532, 0.0307538, 282.843
0.0976737, 0.0307538, 282.843
0.091253, 0.0344788, 282.843
0.0953994, 0.0344788, 282.843
0.102, 0.0282354, 282.843
0.099197, 0.0282354, 282.843
0.104996, 0.038016, 282.843
0.107471, 0.038016, 282.843
0.101717, 0.0388864, 282.843
0.100189, 0.0388864, 282.843
0.121484, 0.029423, 282.843
0.10799, 0.029423, 282.843
0.104888, 0.0246191, 282.843
0.107272, 0.0246191, 282.843
0.102156, 0.0254983, 282.843
0.102535, 0.0254983, 282.843
0.085143, 0.0267549, 282.843
0.0997628, 0.0267549, 282.843
0.101, 0.0293988, 282.843
0.123319, 0.0293988, 282.843
0.045858, 0.0225812, 282.843
0.121266, 0.0225812, 282.843
0.1027, 0.035329, 282.843
0.0969598, 0.035329, 282.843
0.0916833, 0.0258227, 282.843
0.0939949, 0.0258227, 282.843
0.10201, 0.0358035, 282.843
0.101472, 0.0358035, 282.843
0.103618, 0.0274023, 282.843
0.102653, 0.0274023, 282.843
0.0930696, 0.0363694, 282.843
0.0916672, 0.0363694, 282.843
0.0884015, 0.0256311, 282.843
0.0944042, 0.0256311, 282.843
0.0880536, 0.0266155, 282.843
0.100954, 0.0266155, 282.843
0.0602228, 0.0251577, 282.843
0.0949483, 0.0251577, 282.843
0.0572824, 0.0308627, 282.843
0.114485, 0.0308627, 282.843
0.102997, 0.028261, 282.843
0.0983232, 0.028261, 282.843
0.0977809, 0.0298913, 282.843
0.101586, 0.0298913, 282.843
0.104374, 0.0285055, 282.843
0.0996193, 0.0285055, 282.843
0.0479464, 0.0245136, 282.843
0.097746, 0.0245136, 282.843
0.0956932, 0.034987, 282.843
0.100459, 0.034987, 282.843
0.0572991, 0.0242758, 282.843
0.112623, 0.0242758, 282.843
0.0585569, 0.0349024, 282.843
0.0922537, 0.0349024, 282.843
0.1029, 0.0310477, 282.843
0.0992512, 0.0310477, 282.843
0.0798475, 0.0241073, 282.843
0.10151, 0.0241073, 282.843
0.105017, 0.0300965, 282.843
0.10537, 0.0300965, 282.843
0.0985528, 0.0268825, 282.843
0.102498, 0.0268825, 282.843
0.0968189, 0.0322261, 282.843
0.0961896, 0.0322261, 282.843
0.124568, 0.0282962, 282.843
0.105538, 0.0282962, 282.843
0.105442, 0.0267437, 282.843
0.107397, 0.0267437, 282.843
0.102766, 0.0240888, 282.843
0.0972535, 0.0240888, 282.843
0.108199, 0.0226102, 282.843
0.105189, 0.0226102, 282.843
0.101947, 0.0311214, 282.843
0.121005, 0.0311214, 282.843
0.096243, 0.0246706, 282.843
0.0917884, 0.0246706, 282.843
0.103036, 0.0221752, 282.843
0.102488, 0.0221752, 282.843
0.0937808, 0.0303391, 282.843
0.0875298, 0.0303391, 282.843
0.097405, 0.0299365, 282.843
0.0660947, 0.0299365, 282.843
0.111834, 0.0364982, 282.843
0.102586, 0.0364982, 282.843
0.068718, 0.0235473, 282.843
0.116794, 0.0235473, 282.843
0.103413, 0.029362, 282.843
0.101105, 0.029362, 282.843
0.103562, 0.0277475, 282.843
0.0577579, 0.0277475, 282.843
0.0986197, 0.0245355, 282.843
0.0932394, 0.0245355, 282.843
0.0914405, 0.0251004, 282.843
0.0684922, 0.0251004, 282.843
0.0950133, 0.0217446, 282.843
0.0630434, 0.0217446, 282.843
0.100655, 0.0233659, 282.843
0.0630399, 0.0233659, 282.843
0.0991444, 0.0266116, 282.843
0.0867308, 0.0266116, 282.843
0.101185, 0.0293853, 282.843
0.102399, 0.0293853, 282.843
0.0390964, 0.0246299, 282.843
0.117098, 0.0246299, 282.843
0.0699073, 0.0254581, 282.843
0.101132, 0.0254581, 282.843
0.0988076, 0.0375279, 282.843
0.0979555, 0.0375279, 282.843
0.0707089, 0.0322588, 282.843
0.103306, 0.0322588, 282.843
0.110787, 0.0326329, 282.843
0.113934, 0.0326329, 282.843
0.0666054, 0.0259607, 282.843
0.0913419, 0.0259607, 282.843
0.0872244, 0.033538, 282.843
0.109185, 0.033538, 282.843
0.101759, 0.0231828, 282.843
0.103386, 0.0231828, 282.843
0.105119, 0.023925, 282.843
0.104545, 0.023925, 282.843
0.0965576, 0.0247036, 282.843
0.0973082, 0.0247036, 282.843
0.0545367, 0.0231495, 282.843
0.10088, 0.0231495, 282.843
0.101977, 0.0251833, 282.843
0.0963635, 0.0251833, 282.843
0.0794151, 0.0324038, 282.843
0.0944735, 0.0324038, 282.843
0.0803624, 0.0266988, 282.843
0.0936855, 0.0266988, 282.843
0.100832, 0.026419, 282.843
0.100965, 0.026419, 282.843
0.111544, 0.0245129, 282.843
0.10405, 0.0245129, 282.843
0.103915, 0.0235536, 282.843
0.103888, 0.0235536, 282.843
0.104154, 0.024958, 282.843
0.103581, 0.024958, 282.843
0.104207, 0.0251227, 282.843
0.104687, 0.0251227, 282.843
0.0908304, 0.0296776, 282.843
0.10274, 0.0296776, 282.843
0.0941873, 0.0298519, 282.843
0.0884282, 0.0298519, 282.843
0.0729102, 0.0292333, 282.843
0.0976196, 0.0292333, 282.843
0.0970754, 0.0266682, 282.843
0.0958093, 0.0266682, 282.843
0.104619, 0.0243005, 282.843
0.105085, 0.0243005, 282.843
0.0958079, 0.0234978, 282.843
0.0783431, 0.0234978, 282.843
0.100722, 0.0257554, 282.843
0.0961486, 0.0257554, 282.843
0.107599, 0.0260429, 282.843
0.126172, 0.0260429, 282.843
0.106591, 0.0308089, 282.843
0.112259, 0.0308089, 282.843
0.101679, 0.0379007, 282.843
0.0977336, 0.0379007, 282.843
0.10325, 0.02858, 282.843
0.0423342, 0.02858, 282.843
0.0983816, 0.0243555, 282.843
0.0938119, 0.0243555, 282.843
0.0912535, 0.0277508, 282.843
0.108057, 0.0277508, 282.843
0.101576, 0.0265309, 282.843
0.112056, 0.0265309, 282.843
0.11159, 0.0323082, 282.843
0.101204, 0.0323082, 282.843
0.0931466, 0.0283749, 282.843
0.0670058, 0.0283749, 282.843
0.101533, 0.0264368, 282.843
0.0979119, 0.0264368, 282.843
0.104088, 0.0249011, 282.843
0.107542, 0.0249011, 282.843
0.117167, 0.0251267, 282.843
0.118934, 0.0251267, 282.843
0.0919228, 0.0325149, 282.843
0.0908051, 0.0325149, 282.843
0.0952674, 0.0225444, 282.843
0.0843886, 0.0225444, 282.843
0.0532543, 0.03533, 282.843
0.0919501, 0.03533, 282.843
0.0972685, 0.0257899, 282.843
0.104382, 0.0257899, 282.843
0.10951, 0.0294782, 282.843
0.0992936, 0.0294782, 282.843
0.104348, 0.024972, 282.843
0.100658, 0.024972, 282.843
0.107724, 0.0351505, 282.843
0.10489, 0.0351505, 282.843
0.113119, 0.0283667, 282.843
0.0995033, 0.0283667, 282.843
0.0831319, 0.0251738, 282.843
0.09643, 0.0251738, 282.843
0.101718, 0.0312353, 282.843
0.098957, 0.0312353, 282.843
0.100149, 0.0291609, 282.843
0.0987088, 0.0291609, 282.843
0.0885907, 0.0328157, 282.843
0.102435, 0.0328157, 282.843
0.101022, 0.0306049, 282.843
0.109219, 0.0306049, 282.843
0.104677, 0.0271109, 282.843
0.106134, 0.0271109, 282.843
0.0803737, 0.027277, 282.843
0.0992692, 0.027277, 282.843
0.0991562, 0.0276663, 282.843
0.103498, 0.0276663, 282.843
0.068861, 0.0274216, 282.843
0.102482, 0.0274216, 282.843
0.100665, 0.031516, 282.843
0.100542, 0.031516, 282.843
0.0798955, 0.0276087, 282.843
0.0988292, 0.0276087, 282.843
0.0946889, 0.0255792, 282.843
0.0976288, 0.0255792, 282.843
0.101952, 0.0238129, 282.843
0.106946, 0.0238129, 282.843
0.09436, 0.0315647, 282.843
0.0984406, 0.0315647, 282.843
0.0971241, 0.0384646, 282.843
0.101843, 0.0384646, 282.843
0.088891, 0.0268435, 282.843
0.0751991, 0.0268435, 282.843
0.100524, 0.0217141, 282.843
0.100408, 0.0217141, 282.843
0.068453, 0.0321241, 282.843
0.0986468, 0.0321241, 282.843
0.0997471, 0.0278826, 282.843
0.104235, 0.0278826, 282.843
0.0964636, 0.0277995, 282.843
0.0927295, 0.0277995, 282.843
0.0844828, 0.0261708, 282.843
0.094273, 0.0261708, 282.843
0.088058, 0.0242079, 282.843
0.0969164, 0.0242079, 282.843
0.0951394, 0.0261259, 282.843
0.0835296, 0.0261259, 282.843
0.0431585, 0.0225779, 282.843
0.115241, 0.0225779, 282.843
0.0646172, 0.0232584, 282.843
0.100361, 0.0232584, 282.843
0.0456039, 0.021483, 282.843
0.117003, 0.021483, 282.843
0.102155, 0.0237889, 282.843
0.0944996, 0.0237889, 282.843
0.0945608, 0.0270719, 282.843
0.0556828, 0.0270719, 282.843
0.0914336, 0.0264553, 282.843
0.0970419, 0.0264553, 282.843
0.10046, 0.0254464, 282.843
0.100222, 0.0254464, 282.843
0.0830766, 0.0286254, 282.843
0.0943294, 0.0286254, 282.843
0.1045, 0.0260289, 282.843
0.0999087, 0.0260289, 282.843
0.0980503, 0.0219387, 282.843
