radius, weight, alpha
0.0850203, 0.0239078, 282.843
0.0826901, 0.0239078, 282.843
0.5, 0.0338596, 282.843
0.040078, 0.0338596, 282.843
0.5, 0.0309071, 282.843
0.0687281, 0.0309071, 282.843
0.0942338, 0.0376037, 282.843
0.093952, 0.0376037, 282.843
0.5, 0.0267238, 282.843
0.0236963, 0.0267238, 282.843
0.5, 0.0283908, 282.843
0.023178, 0.0283908, 282.843
0.30072, 0.0238276, 282.843
0.0440155, 0.0238276, 282.843
0.0867743, 0.0310273, 282.843
0.0868492, 0.0310273, 282.843
0.0751744, 0.0275121, 282.843
0.0562665, 0.0275121, 282.843
0.0713235, 0.0299819, 282.843
0.0616754, 0.0299819, 282.843
0.143438, 0.0375099, 282.843
0.0551504, 0.0375099, 282.843
0.0920088, 0.0267973, 282.843
0.069232, 0.0267973, 282.843
0.119839, 0.026126, 282.843
0.0234066, 0.026126, 282.843
0.0925538, 0.0299936, 282.843
0.0741419, 0.0299936, 282.843
0.088747, 0.0268005, 282.843
0.0349211, 0.0268005, 282.843
0.0826132, 0.0356169, 282.843
0.0701967, 0.0356169, 282.843
0.0404129, 0.021844, 282.843
0.105514, 0.021844, 282.843
0.0724614, 0.0311604, 282.843
0.0965771, 0.0311604, 282.843
0.0619208, 0.0312498, 282.843
0.0814892, 0.0312498, 282.843
0.0737408, 0.023558, 282.843
0.0754349, 0.023558, 282.843
0.0344113, 0.0338861, 282.843
0.138683, 0.0338861, 282.843
0.0570115, 0.0252166, 282.843
0.0977934, 0.0252166, 282.843
0.0419917, 0.0351469, 282.843
0.117926, 0.0351469, 282.843
0.0628579, 0.0375714, 282.843
0.137356, 0.0375714, 282.843
0.0393606, 0.0256622, 282.843
0.086817, 0.0256622, 282.843
0.0567987, 0.024419, 282.843
0.0775596, 0.024419, 282.843
0.058396, 0.0298171, 282.843
0.0909907, 0.0298171, 282.843
0.0526187, 0.028864, 282.843
0.125632, 0.028864, 282.843
0.0489732, 0.0271495, 282.843
0.074733, 0.0271495, 282.843
0.0391079, 0.0250876, 282.843
0.0797216, 0.0250876, 282.843
0.0549567, 0.0275027, 282.843
0.0735837, 0.0275027, 282.843
0.073777, 0.0377797, 282.843
0.119043, 0.0377797, 282.843
0.0414406, 0.02316, 282.843
0.0760734, 0.02316, 282.843
0.0370788, 0.0287487, 282.843
0.136627, 0.0287487, 282.843
0.104333, 0.0266294, 282.843
0.105839, 0.0266294, 282.843
0.0781055, 0.0334436, 282.843
0.0875631, 0.0334436, 282.843
0.0847984, 0.0256743, 282.843
0.085999, 0.0256743, 282.843
0.0413338, 0.029712, 282.843
