radius, weight, alpha
0.0978681, 0.0236684, 282.843
0.095027, 0.0236684, 282.843
0.106157, 0.0252182, 282.843
0.0651514, 0.0252182, 282.843
0.104506, 0.033339, 282.843
0.104172, 0.033339, 282.843
0.103829, 0.0290186, 282.843
0.108103, 0.0290186, 282.843
0.105547, 0.0264566, 282.843
0.0797536, 0.0264566, 282.843
0.0906563, 0.0367635, 282.843
0.0656309, 0.0367635, 282.843
0.0997491, 0.0297153, 282.843
0.103059, 0.0297153, 282.843
0.103898, 0.0311027, 282.843
0.0980495, 0.0311027, 282.843
0.0929722, 0.0256644, 282.843
0.0806219, 0.0256644, 282.843
0.11211, 0.0265795, 282.843
0.0957069, 0.0265795, 282.843
0.103883, 0.026319, 282.843
0.100633, 0.026319, 282.843
0.118511, 0.0338189, 282.843
0.0431702, 0.0338189, 282.843
0.1001, 0.0216987, 282.843
0.101633, 0.0216987, 282.843
0.102924, 0.0324256, 282.843
0.094407, 0.0324256, 282.843
0.0334314, 0.0283094, 282.843
0.112159, 0.0283094, 282.843
0.0928246, 0.0305425, 282.843
0.0998211, 0.0305425, 282.843
0.0399686, 0.0316722, 282.843
0.117561, 0.0316722, 282.843
0.0583377, 0.0248257, 282.843
0.0993417, 0.0248257, 282.843
0.0615301, 0.0266469, 282.843
0.0974722, 0.0266469, 282.843
0.0453396, 0.0276464, 282.843
0.11831, 0.0276464, 282.843
0.078748, 0.0305854, 282.843
0.100939, 0.0305854, 282.843
0.034764, 0.0243472, 282.843
0.116313, 0.0243472, 282.843
0.0487653, 0.0344394, 282.843
0.119774, 0.0344394, 282.843
0.103802, 0.0299239, 282.843
0.0968648, 0.0299239, 282.843
0.0733865, 0.0212492, 282.843
0.0961069, 0.0212492, 282.843
0.0454469, 0.0250443, 282.843
0.112777, 0.0250443, 282.843
0.0953001, 0.0268179, 282.843
0.100792, 0.0268179, 282.843
0.0913776, 0.0366999, 282.843
0.108855, 0.0366999, 282.843
0.103509, 0.0246427, 282.843
0.105235, 0.0246427, 282.843
0.101158, 0.0269669, 282.843
0.0999583, 0.0269669, 282.843
0.108169, 0.023837, 282.843
0.103582, 0.023837, 282.843
0.0697488, 0.0283792, 282.843
0.096876, 0.0283792, 282.843
0.0977568, 0.0242038, 282.843
0.100096, 0.0242038, 282.843
0.0834739, 0.0264086, 282.843
0.103577, 0.0264086, 282.843
0.107982, 0.0364576, 282.843
0.107402, 0.0364576, 282.843
0.103888, 0.0351642, 282.843
0.103849, 0.0351642, 282.843
0.105773, 0.0292194, 282.843
0.10902, 0.0292194, 282.843
0.0587673, 0.0319416, 282.843
0.103041, 0.0319416, 282.843
0.107851, 0.0234683, 282.843
0.0519445, 0.0234683, 282.843
0.0696606, 0.0351723, 282.843
0.098331, 0.0351723, 282.843
0.0964822, 0.0286966, 282.843
0.0939234, 0.0286966, 282.843
0.110472, 0.0294657, 282.843
0.102701, 0.0294657, 282.843
0.0692153, 0.0287432, 282.843
0.102793, 0.0287432, 282.843
0.089926, 0.0290679, 282.843
0.0969712, 0.0290679, 282.843
0.113699, 0.0299835, 282.843
0.108418, 0.0299835, 282.843
0.0977136, 0.0300967, 282.843
0.0691693, 0.0300967, 282.843
0.0679859, 0.0283509, 282.843
0.101497, 0.0283509, 282.843
0.109348, 0.0267934, 282.843
0.105245, 0.0267934, 282.843
0.102677, 0.0322005, 282.843
0.0989006, 0.0322005, 282.843
0.102786, 0.0290023, 282.843
0.0547592, 0.0290023, 282.843
0.102637, 0.0375552, 282.843
0.0994634, 0.0375552, 282.843
0.103064, 0.0286904, 282.843
0.105519, 0.0286904, 282.843
0.107276, 0.0242963, 282.843
0.0603443, 0.0242963, 282.843
0.100509, 0.0305049, 282.843
0.103254, 0.0305049, 282.843
0.105967, 0.0214975, 282.843
0.0527585, 0.0214975, 282.843
0.0896521, 0.0256932, 282.843
0.0997009, 0.0256932, 282.843
0.0973008, 0.0288334, 282.843
0.0896377, 0.0288334, 282.843
0.0986116, 0.0299406, 282.843
0.0980485, 0.0299406, 282.843
0.0782409, 0.0326287, 282.843
0.100494, 0.0326287, 282.843
0.101699, 0.0314345, 282.843
0.102317, 0.0314345, 282.843
0.102332, 0.0348841, 282.843
0.0970571, 0.0348841, 282.843
0.0874706, 0.0370257, 282.843
0.0889792, 0.0370257, 282.843
0.0732234, 0.0255318, 282.843
0.0914454, 0.0255318, 282.843
0.112388, 0.0305708, 282.843
0.10228, 0.0305708, 282.843
0.0542318, 0.0263571, 282.843
0.0986338, 0.0263571, 282.843
0.0706668, 0.0306368, 282.843
0.103623, 0.0306368, 282.843
0.106238, 0.0291207, 282.843
0.0985039, 0.0291207, 282.843
0.108216, 0.0266087, 282.843
0.100705, 0.0266087, 282.843
0.0640719, 0.0272093, 282.843
0.0960949, 0.0272093, 282.843
0.0979458, 0.0269175, 282.843
0.101296, 0.0269175, 282.843
0.0969262, 0.0279732, 282.843
0.0948856, 0.0279732, 282.843
0.0606221, 0.0274797, 282.843
0.100396, 0.0274797, 282.843
0.114573, 0.0291307, 282.843
0.115752, 0.0291307, 282.843
0.0926937, 0.02502, 282.843
0.0924797, 0.02502, 282.843
0.1071, 0.0285368, 282.843
0.121527, 0.0285368, 282.843
0.108901, 0.0269117, 282.843
0.107623, 0.0269117, 282.843
0.104356, 0.0350664, 282.843
0.105275, 0.0350664, 282.843
0.116136, 0.0346063, 282.843
0.0404926, 0.0346063, 282.843
0.100095, 0.032719, 282.843
0.0938537, 0.032719, 282.843
0.0946785, 0.0322736, 282.843
0.0993709, 0.0322736, 282.843
0.102337, 0.0307279, 282.843
0.098241, 0.0307279, 282.843
0.102952, 0.0281178, 282.843
0.101089, 0.0281178, 282.843
0.101262, 0.0271659, 282.843
0.103593, 0.0271659, 282.843
0.101982, 0.0313884, 282.843
0.0955506, 0.0313884, 282.843
0.105958, 0.0238825, 282.843
0.116547, 0.0238825, 282.843
0.101431, 0.0253634, 282.843
0.0997838, 0.0253634, 282.843
0.0841433, 0.0296666, 282.843
0.0875722, 0.0296666, 282.843
0.103085, 0.0324806, 282.843
0.108549, 0.0324806, 282.843
0.100597, 0.0276397, 282.843
0.0928943, 0.0276397, 282.843
0.0996611, 0.0320443, 282.843
0.0987296, 0.0320443, 282.843
0.107493, 0.0335424, 282.843
0.0510194, 0.0335424, 282.843
0.116339, 0.0238016, 282.843
0.0907285, 0.0238016, 282.843
0.0828301, 0.0223451, 282.843
0.10907, 0.0223451, 282.843
0.094792, 0.0295774, 282.843
0.0924362, 0.0295774, 282.843
0.0933701, 0.0261052, 282.843
0.0817648, 0.0261052, 282.843
0.101316, 0.0273821, 282.843
0.115472, 0.0273821, 282.843
0.101616, 0.0240731, 282.843
0.1125, 0.0240731, 282.843
0.102763, 0.0326535, 282.843
0.0953471, 0.0326535, 282.843
0.0317968, 0.0282626, 282.843
0.127365, 0.0282626, 282.843
0.085164, 0.0255344, 282.843
0.0802651, 0.0255344, 282.843
0.0880965, 0.0287921, 282.843
0.0991615, 0.0287921, 282.843
0.0767621, 0.0313515, 282.843
0.0898618, 0.0313515, 282.843
0.0614742, 0.0268407, 282.843
0.0929494, 0.0268407, 282.843
0.104284, 0.0348765, 282.843
0.101704, 0.0348765, 282.843
0.104566, 0.02715, 282.843
0.0992234, 0.02715, 282.843
0.113315, 0.0250395, 282.843
0.0983178, 0.0250395, 282.843
0.105204, 0.0268063, 282.843
0.0991795, 0.0268063, 282.843
0.1041, 0.0353834, 282.843
0.09794, 0.0353834, 282.843
0.110514, 0.0353184, 282.843
0.108054, 0.0353184, 282.843
0.0784573, 0.0298142, 282.843
0.101722, 0.0298142, 282.843
0.100912, 0.021611, 282.843
0.102791, 0.021611, 282.843
0.106184, 0.0251906, 282.843
0.0980853, 0.0251906, 282.843
0.111965, 0.0251966, 282.843
0.0972218, 0.0251966, 282.843
0.0526803, 0.0298015, 282.843
0.0979798, 0.0298015, 282.843
0.0967206, 0.0231349, 282.843
0.096091, 0.0231349, 282.843
0.0718009, 0.0312185, 282.843
0.0993171, 0.0312185, 282.843
0.115124, 0.0296297, 282.843
0.125461, 0.0296297, 282.843
0.069412, 0.0255321, 282.843
0.0889775, 0.0255321, 282.843
0.105767, 0.0282949, 282.843
0.112771, 0.0282949, 282.843
0.108284, 0.0320976, 282.843
0.126742, 0.0320976, 282.843
0.118731, 0.0361638, 282.843
0.0414789, 0.0361638, 282.843
0.0959518, 0.0205684, 282.843
0.0736938, 0.0205684, 282.843
0.0780674, 0.0358116, 282.843
0.100828, 0.0358116, 282.843
0.100098, 0.0254731, 282.843
0.0980639, 0.0254731, 282.843
0.101066, 0.025696, 282.843
0.100983, 0.025696, 282.843
0.0923542, 0.0342616, 282.843
0.0980326, 0.0342616, 282.843
0.10926, 0.0374251, 282.843
0.102617, 0.0374251, 282.843
0.0697324, 0.0264284, 282.843
0.0979926, 0.0264284, 282.843
0.0901905, 0.0304188, 282.843
0.0963814, 0.0304188, 282.843
0.104965, 0.031039, 282.843
0.0965178, 0.031039, 282.843
0.0937798, 0.0328732, 282.843
0.0967132, 0.0328732, 282.843
0.102449, 0.0283303, 282.843
0.0995589, 0.0283303, 282.843
0.105989, 0.0382146, 282.843
0.108377, 0.0382146, 282.843
0.102356, 0.0390144, 282.843
0.102436, 0.0390144, 282.843
0.115197, 0.0295394, 282.843
0.105074, 0.0295394, 282.843
0.105363, 0.0246344, 282.843
0.10724, 0.0246344, 282.843
0.1014, 0.025542, 282.843
0.101212, 0.025542, 282.843
0.082884, 0.0269666, 282.843
0.0994893, 0.0269666, 282.843
0.101519, 0.0284824, 282.843
0.123105, 0.0284824, 282.843
0.0556608, 0.0211253, 282.843
0.123166, 0.0211253, 282.843
0.101656, 0.0355254, 282.843
0.0972311, 0.0355254, 282.843
0.0891246, 0.0260643, 282.843
0.0941715, 0.0260643, 282.843
0.102505, 0.0359221, 282.843
0.101368, 0.0359221, 282.843
0.103642, 0.0274858, 282.843
0.10108, 0.0274858, 282.843
0.0928741, 0.0361426, 282.843
0.0910083, 0.0361426, 282.843
0.0844945, 0.0266165, 282.843
0.0939029, 0.0266165, 282.843
0.0634172, 0.0257981, 282.843
0.106973, 0.0257981, 282.843
0.0429902, 0.0260761, 282.843
0.103805, 0.0260761, 282.843
0.0630369, 0.0253416, 282.843
0.095001, 0.0253416, 282.843
0.0617069, 0.0316033, 282.843
0.108621, 0.0316033, 282.843
0.103556, 0.0284024, 282.843
0.0987045, 0.0284024, 282.843
0.0983697, 0.0298997, 282.843
0.101682, 0.0298997, 282.843
0.104074, 0.0285262, 282.843
0.100087, 0.0285262, 282.843
0.0482905, 0.0256413, 282.843
0.0963443, 0.0256413, 282.843
0.0956545, 0.0350928, 282.843
0.100765, 0.0350928, 282.843
0.0535281, 0.0259654, 282.843
0.108076, 0.0259654, 282.843
0.0592456, 0.0317036, 282.843
0.0919943, 0.0317036, 282.843
0.103877, 0.0310882, 282.843
0.102438, 0.0310882, 282.843
0.0689835, 0.0334988, 282.843
0.102618, 0.0334988, 282.843
0.105396, 0.0299482, 282.843
0.105754, 0.0299482, 282.843
0.0979225, 0.0269498, 282.843
0.101709, 0.0269498, 282.843
0.0966047, 0.0323146, 282.843
0.0958598, 0.0323146, 282.843
0.119639, 0.0284925, 282.843
0.103809, 0.0284925, 282.843
0.101952, 0.0267365, 282.843
0.105969, 0.0267365, 282.843
0.101954, 0.0241788, 282.843
0.0967962, 0.0241788, 282.843
0.107596, 0.0226717, 282.843
0.104943, 0.0226717, 282.843
0.102854, 0.031394, 282.843
0.118478, 0.031394, 282.843
0.0967152, 0.0246409, 282.843
0.0916354, 0.0246409, 282.843
0.103188, 0.0221203, 282.843
