radius, weight, alpha
0.098326, 0.0236673, 282.843
0.096039, 0.0236673, 282.843
0.109799, 0.0256304, 282.843
0.0526061, 0.0256304, 282.843
0.102703, 0.0334164, 282.843
0.103404, 0.0334164, 282.843
0.104199, 0.0389291, 282.843
0.109262, 0.0389291, 282.843
0.0955037, 0.0267534, 282.843
0.0727921, 0.0267534, 282.843
0.0928009, 0.02718, 282.843
0.0676127, 0.02718, 282.843
0.0979447, 0.0300297, 282.843
0.101278, 0.0300297, 282.843
0.104347, 0.0309692, 282.843
0.0983765, 0.0309692, 282.843
0.0924932, 0.0253014, 282.843
0.0800011, 0.0253014, 282.843
0.128753, 0.0258999, 282.843
0.103825, 0.0258999, 282.843
0.103401, 0.0262695, 282.843
0.105691, 0.0262695, 282.843
0.11839, 0.0324079, 282.843
0.0433777, 0.0324079, 282.843
0.100095, 0.0217202, 282.843
0.101988, 0.0217202, 282.843
0.102577, 0.0325897, 282.843
0.0935897, 0.0325897, 282.843
0.0335252, 0.0301081, 282.843
0.112229, 0.0301081, 282.843
0.0910837, 0.0306903, 282.843
0.0995127, 0.0306903, 282.843
0.0374458, 0.0279977, 282.843
0.123204, 0.0279977, 282.843
0.0575998, 0.0225567, 282.843
0.0986835, 0.0225567, 282.843
0.0587211, 0.0265643, 282.843
0.0985722, 0.0265643, 282.843
0.0441305, 0.0290118, 282.843
0.120066, 0.0290118, 282.843
0.0912954, 0.0334192, 282.843
0.0993653, 0.0334192, 282.843
0.0398743, 0.0270552, 282.843
0.107302, 0.0270552, 282.843
0.0508121, 0.0325923, 282.843
0.118376, 0.0325923, 282.843
0.106145, 0.0297513, 282.843
0.0977794, 0.0297513, 282.843
0.0826842, 0.0208102, 282.843
0.104653, 0.0208102, 282.843
0.0432177, 0.0236362, 282.843
0.118142, 0.0236362, 282.843
0.0960822, 0.0267944, 282.843
0.0999222, 0.0267944, 282.843
0.0875031, 0.0368712, 282.843
0.103456, 0.0368712, 282.843
0.104584, 0.0246972, 282.843
0.105463, 0.0246972, 282.843
0.101164, 0.0269824, 282.843
0.0992345, 0.0269824, 282.843
0.105519, 0.0245199, 282.843
0.0989629, 0.0245199, 282.843
0.0699243, 0.0253593, 282.843
0.097671, 0.0253593, 282.843
0.0978572, 0.0241215, 282.843
0.10016, 0.0241215, 282.843
0.0823501, 0.0269116, 282.843
0.103191, 0.0269116, 282.843
0.10777, 0.0366713, 282.843
0.106261, 0.0366713, 282.843
0.104968, 0.0353363, 282.843
0.106677, 0.0353363, 282.843
0.103913, 0.0293636, 282.843
0.103109, 0.0293636, 282.843
0.0593174, 0.0339278, 282.843
0.102605, 0.0339278, 282.843
0.100041, 0.027339, 282.843
0.0585714, 0.027339, 282.843
0.0678018, 0.0337816, 282.843
0.0984632, 0.0337816, 282.843
0.0962418, 0.0286208, 282.843
0.0942684, 0.0286208, 282.843
0.110326, 0.0278781, 282.843
0.103475, 0.0278781, 282.843
0.0556758, 0.0263211, 282.843
0.102367, 0.0263211, 282.843
0.0900355, 0.0293154, 282.843
0.0966428, 0.0293154, 282.843
0.107876, 0.0314166, 282.843
0.099411, 0.0314166, 282.843
0.0980891, 0.031388, 282.843
0.0778991, 0.031388, 282.843
0.065944, 0.0286267, 282.843
0.112867, 0.0286267, 282.843
0.105481, 0.0277752, 282.843
0.11182, 0.0277752, 282.843
0.103037, 0.0323591, 282.843
0.0985515, 0.0323591, 282.843
0.10419, 0.0292535, 282.843
0.0555225, 0.0292535, 282.843
0.100861, 0.0376349, 282.843
0.0981001, 0.0376349, 282.843
0.102869, 0.0289375, 282.843
0.104118, 0.0289375, 282.843
0.108692, 0.0234149, 282.843
0.0557492, 0.0234149, 282.843
0.101775, 0.0300442, 282.843
0.105599, 0.0300442, 282.843
0.109769, 0.0240091, 282.843
0.050283, 0.0240091, 282.843
0.0912421, 0.0256941, 282.843
0.103634, 0.0256941, 282.843
0.0962488, 0.0294815, 282.843
0.0898524, 0.0294815, 282.843
0.0980047, 0.0301031, 282.843
0.0953852, 0.0301031, 282.843
0.0957604, 0.0312027, 282.843
0.109436, 0.0312027, 282.843
0.101977, 0.0314891, 282.843
0.103104, 0.0314891, 282.843
0.100761, 0.0350502, 282.843
0.0949058, 0.0350502, 282.843
0.0851855, 0.035868, 282.843
0.0877585, 0.035868, 282.843
0.0718646, 0.0262395, 282.843
0.0909874, 0.0262395, 282.843
0.119344, 0.0311454, 282.843
0.103655, 0.0311454, 282.843
0.0588, 0.0296778, 282.843
0.0954084, 0.0296778, 282.843
0.0669941, 0.0299949, 282.843
0.104197, 0.0299949, 282.843
0.107834, 0.0292962, 282.843
0.098262, 0.0292962, 282.843
0.10661, 0.0266884, 282.843
0.0996974, 0.0266884, 282.843
0.0648056, 0.0283407, 282.843
0.0965728, 0.0283407, 282.843
0.0973126, 0.0270639, 282.843
0.101072, 0.0270639, 282.843
0.0973227, 0.0280108, 282.843
0.0951226, 0.0280108, 282.843
0.0604912, 0.0286161, 282.843
0.0991075, 0.0286161, 282.843
0.118118, 0.0290866, 282.843
0.118914, 0.0290866, 282.843
0.0919258, 0.0245583, 282.843
0.091936, 0.0245583, 282.843
0.107352, 0.0288803, 282.843
0.117671, 0.0288803, 282.843
0.111188, 0.0267451, 282.843
0.112305, 0.0267451, 282.843
0.105765, 0.0350419, 282.843
0.111045, 0.0350419, 282.843
0.120445, 0.033728, 282.843
0.037459, 0.033728, 282.843
0.100491, 0.0328541, 282.843
0.0937889, 0.0328541, 282.843
0.0946644, 0.0322616, 282.843
0.0987392, 0.0322616, 282.843
0.101525, 0.0308607, 282.843
0.0949481, 0.0308607, 282.843
0.10029, 0.0288628, 282.843
0.0997586, 0.0288628, 282.843
0.100195, 0.0271724, 282.843
0.104246, 0.0271724, 282.843
0.102002, 0.031613, 282.843
0.0962254, 0.031613, 282.843
0.1123, 0.0248891, 282.843
0.102821, 0.0248891, 282.843
0.101662, 0.0254447, 282.843
0.0994707, 0.0254447, 282.843
0.0748153, 0.0287775, 282.843
0.091801, 0.0287775, 282.843
