radius, weight, alpha
0.0985742, 0.0236746, 282.843
0.0966656, 0.0236746, 282.843
0.111387, 0.0251285, 282.843
0.0488736, 0.0251285, 282.843
0.102145, 0.0334474, 282.843
0.103241, 0.0334474, 282.843
0.10433, 0.0387819, 282.843
0.109918, 0.0387819, 282.843
0.0943647, 0.0263888, 282.843
0.0716356, 0.0263888, 282.843
0.0968161, 0.026845, 282.843
0.0640055, 0.026845, 282.843
0.09866, 0.0303039, 282.843
0.100518, 0.0303039, 282.843
0.103872, 0.0309136, 282.843
0.0986766, 0.0309136, 282.843
0.0909811, 0.0255563, 282.843
0.0787347, 0.0255563, 282.843
0.122769, 0.0258761, 282.843
0.106814, 0.0258761, 282.843
0.102823, 0.0261451, 282.843
0.110195, 0.0261451, 282.843
0.087212, 0.021337, 282.843
0.106287, 0.021337, 282.843
0.117658, 0.0319946, 282.843
0.0439973, 0.0319946, 282.843
0.10028, 0.0217307, 282.843
0.102107, 0.0217307, 282.843
0.102361, 0.0326414, 282.843
0.0932263, 0.0326414, 282.843
0.0337243, 0.0306677, 282.843
0.1124, 0.0306677, 282.843
0.0901388, 0.0307645, 282.843
0.0993252, 0.0307645, 282.843
0.0376331, 0.0261572, 282.843
0.127914, 0.0261572, 282.843
0.0574607, 0.0219084, 282.843
0.0979947, 0.0219084, 282.843
0.0580929, 0.0261527, 282.843
0.0995025, 0.0261527, 282.843
0.0436901, 0.0294512, 282.843
0.12054, 0.0294512, 282.843
0.0881005, 0.0337627, 282.843
0.099951, 0.0337627, 282.843
0.0441001, 0.0291254, 282.843
0.104365, 0.0291254, 282.843
0.0497187, 0.0320493, 282.843
0.118422, 0.0320493, 282.843
0.106481, 0.0298437, 282.843
0.0971013, 0.0298437, 282.843
0.0843393, 0.0211811, 282.843
0.107693, 0.0211811, 282.843
0.0433822, 0.0235416, 282.843
0.114714, 0.0235416, 282.843
0.0957697, 0.0268037, 282.843
0.0993398, 0.0268037, 282.843
0.0869159, 0.0367159, 282.843
0.102221, 0.0367159, 282.843
