radius, weight, alpha
0.0971815, 0.0236437, 282.843
0.0954686, 0.0236437, 282.843
0.1038, 0.0270012, 282.843
0.0897257, 0.0270012, 282.843
0.10377, 0.0333161, 282.843
0.103865, 0.0333161, 282.843
0.103572, 0.0290884, 282.843
0.107276, 0.0290884, 282.843
0.107479, 0.0266536, 282.843
0.0763609, 0.0266536, 282.843
0.100704, 0.0294663, 282.843
0.104752, 0.0294663, 282.843
0.103493, 0.0311402, 282.843
0.0979004, 0.0311402, 282.843
0.0920598, 0.0257866, 282.843
0.0740119, 0.0257866, 282.843
0.107111, 0.0271156, 282.843
0.0936383, 0.0271156, 282.843
0.104264, 0.0263871, 282.843
0.100973, 0.0263871, 282.843
0.119523, 0.0348476, 282.843
0.0434061, 0.0348476, 282.843
0.100122, 0.0216827, 282.843
0.101172, 0.0216827, 282.843
0.101498, 0.0323384, 282.843
0.0935317, 0.0323384, 282.843
0.0334086, 0.0270787, 282.843
0.113016, 0.0270787, 282.843
0.0931783, 0.0304544, 282.843
0.0995286, 0.0304544, 282.843
0.0414758, 0.0334807, 282.843
0.115427, 0.0334807, 282.843
0.0653678, 0.0271798, 282.843
0.101595, 0.0271798, 282.843
0.0652668, 0.0269697, 282.843
0.0979125, 0.0269697, 282.843
0.0511231, 0.0259935, 282.843
0.111554, 0.0259935, 282.843
0.0781571, 0.0294934, 282.843
0.102822, 0.0294934, 282.843
0.0483154, 0.0368222, 282.843
0.121676, 0.0368222, 282.843
0.103494, 0.0306574, 282.843
0.0968799, 0.0306574, 282.843
0.0747118, 0.0210342, 282.843
0.0960971, 0.0210342, 282.843
0.0523876, 0.0243725, 282.843
0.10833, 0.0243725, 282.843
0.095081, 0.0268171, 282.843
0.100572, 0.0268171, 282.843
0.0928812, 0.0361416, 282.843
0.115143, 0.0361416, 282.843
0.10297, 0.0246191, 282.843
0.104791, 0.0246191, 282.843
0.101985, 0.0269306, 282.843
0.100991, 0.0269306, 282.843
0.10464, 0.0242242, 282.843
0.0613117, 0.0242242, 282.843
0.073487, 0.0285525, 282.843
0.0964833, 0.0285525, 282.843
0.097333, 0.0242285, 282.843
0.0991816, 0.0242285, 282.843
0.0778842, 0.027105, 282.843
0.100131, 0.027105, 282.843
0.110327, 0.0364218, 282.843
0.107253, 0.0364218, 282.843
0.10328, 0.0349459, 282.843
0.104445, 0.0349459, 282.843
0.105678, 0.0291116, 282.843
0.114183, 0.0291116, 282.843
0.0585636, 0.0305527, 282.843
0.10371, 0.0305527, 282.843
0.115318, 0.021831, 282.843
0.0527398, 0.021831, 282.843
0.0714667, 0.0357329, 282.843
0.0990217, 0.0357329, 282.843
0.096162, 0.0287547, 282.843
0.0940858, 0.0287547, 282.843
0.0987581, 0.030644, 282.843
0.100897, 0.030644, 282.843
0.0723557, 0.0296874, 282.843
0.101928, 0.0296874, 282.843
0.0908386, 0.0284702, 282.843
0.0974177, 0.0284702, 282.843
0.0641504, 0.029423, 282.843
0.107399, 0.029423, 282.843
0.10293, 0.0291819, 282.843
0.0759124, 0.0291819, 282.843
0.065792, 0.0305503, 282.843
0.0967681, 0.0305503, 282.843
0.109051, 0.026093, 282.843
0.102169, 0.026093, 282.843
0.102273, 0.0320741, 282.843
0.0986493, 0.0320741, 282.843
0.100753, 0.028996, 282.843
0.0542341, 0.028996, 282.843
0.102543, 0.0375037, 282.843
0.0994008, 0.0375037, 282.843
0.103399, 0.0286165, 282.843
0.106231, 0.0286165, 282.843
0.107102, 0.0244809, 282.843
0.0628887, 0.0244809, 282.843
0.101242, 0.0304521, 282.843
0.103649, 0.0304521, 282.843
0.103546, 0.0301732, 282.843
0.0375711, 0.0301732, 282.843
0.0882319, 0.0268293, 282.843
0.0936619, 0.0268293, 282.843
0.0972644, 0.0285596, 282.843
0.0885376, 0.0285596, 282.843
0.0979662, 0.0296302, 282.843
0.089611, 0.0296302, 282.843
0.0667383, 0.0326614, 282.843
0.0987721, 0.0326614, 282.843
0.101331, 0.0313776, 282.843
0.101845, 0.0313776, 282.843
0.10195, 0.0347954, 282.843
0.0973057, 0.0347954, 282.843
0.0880117, 0.0375862, 282.843
0.0894208, 0.0375862, 282.843
0.0791553, 0.0244014, 282.843
0.0922864, 0.0244014, 282.843
0.110385, 0.0310995, 282.843
0.0999784, 0.0310995, 282.843
0.0508124, 0.0275502, 282.843
0.100674, 0.0275502, 282.843
0.0740875, 0.0303992, 282.843
0.104329, 0.0303992, 282.843
0.105355, 0.0289428, 282.843
0.0981525, 0.0289428, 282.843
0.107569, 0.0265907, 282.843
0.101339, 0.0265907, 282.843
0.0636849, 0.0262019, 282.843
0.0966921, 0.0262019, 282.843
0.0978469, 0.0268482, 282.843
0.100948, 0.0268482, 282.843
0.0963556, 0.0279445, 282.843
0.0936904, 0.0279445, 282.843
0.0622316, 0.0265972, 282.843
0.101806, 0.0265972, 282.843
0.11279, 0.0291527, 282.843
0.115787, 0.0291527, 282.843
0.094106, 0.0257328, 282.843
0.093855, 0.0257328, 282.843
0.105743, 0.0282289, 282.843
0.117075, 0.0282289, 282.843
0.107836, 0.0270092, 282.843
0.106429, 0.0270092, 282.843
0.103728, 0.0350691, 282.843
0.104724, 0.0350691, 282.843
0.114143, 0.0340828, 282.843
0.041624, 0.0340828, 282.843
0.0992725, 0.0326428, 282.843
0.0926323, 0.0326428, 282.843
0.0955791, 0.0320395, 282.843
0.10007, 0.0320395, 282.843
0.104296, 0.0304754, 282.843
0.0982788, 0.0304754, 282.843
0.105565, 0.0276626, 282.843
0.10466, 0.0276626, 282.843
0.0999812, 0.0272127, 282.843
0.102537, 0.0272127, 282.843
0.102941, 0.0311803, 282.843
0.0961572, 0.0311803, 282.843
0.105452, 0.0242737, 282.843
0.124153, 0.0242737, 282.843
0.101484, 0.0253043, 282.843
0.0996688, 0.0253043, 282.843
0.0850112, 0.030303, 282.843
0.0882827, 0.030303, 282.843
0.101555, 0.0322944, 282.843
0.104815, 0.0322944, 282.843
0.100153, 0.0276775, 282.843
0.0926126, 0.0276775, 282.843
0.100162, 0.0323158, 282.843
0.0971678, 0.0323158, 282.843
0.105698, 0.0332222, 282.843
0.0528607, 0.0332222, 282.843
0.11742, 0.0238434, 282.843
0.0474922, 0.0238434, 282.843
0.0647756, 0.0259227, 282.843
0.0939232, 0.0259227, 282.843
0.0950606, 0.0299308, 282.843
0.091067, 0.0299308, 282.843
0.0926716, 0.0255296, 282.843
0.0794923, 0.0255296, 282.843
0.102748, 0.028509, 282.843
0.118319, 0.028509, 282.843
0.101191, 0.0240999, 282.843
0.110295, 0.0240999, 282.843
0.101513, 0.0325646, 282.843
0.094576, 0.0325646, 282.843
0.0331048, 0.0287212, 282.843
0.119298, 0.0287212, 282.843
0.0850134, 0.024102, 282.843
0.0790741, 0.024102, 282.843
0.0887594, 0.0288108, 282.843
0.0988045, 0.0288108, 282.843
0.0777251, 0.0322638, 282.843
0.0905267, 0.0322638, 282.843
0.0668454, 0.025366, 282.843
0.0928716, 0.025366, 282.843
0.102953, 0.035059, 282.843
0.101223, 0.035059, 282.843
0.102855, 0.0273567, 282.843
0.100441, 0.0273567, 282.843
0.116406, 0.0251144, 282.843
0.0989821, 0.0251144, 282.843
0.105953, 0.0267175, 282.843
0.0998429, 0.0267175, 282.843
0.103036, 0.0350125, 282.843
0.0980723, 0.0350125, 282.843
0.109346, 0.0352182, 282.843
0.110709, 0.0352182, 282.843
0.0788309, 0.0290609, 282.843
0.101809, 0.0290609, 282.843
0.100244, 0.0215749, 282.843
0.102502, 0.0215749, 282.843
0.107922, 0.0252743, 282.843
0.100726, 0.0252743, 282.843
0.113695, 0.0258856, 282.843
0.0988292, 0.0258856, 282.843
0.0573868, 0.0302807, 282.843
0.0950054, 0.0302807, 282.843
0.0962327, 0.0231261, 282.843
0.0949905, 0.0231261, 282.843
0.0761694, 0.0311749, 282.843
0.0995088, 0.0311749, 282.843
0.116448, 0.0296791, 282.843
0.125183, 0.0296791, 282.843
0.0714626, 0.0254952, 282.843
0.0897186, 0.0254952, 282.843
0.104915, 0.0280161, 282.843
0.114093, 0.0280161, 282.843
0.107358, 0.0320313, 282.843
0.121269, 0.0320313, 282.843
0.118088, 0.0357656, 282.843
0.0417911, 0.0357656, 282.843
0.076885, 0.0369179, 282.843
0.101456, 0.0369179, 282.843
0.0994668, 0.0254701, 282.843
0.096461, 0.0254701, 282.843
0.105336, 0.0258175, 282.843
0.10037, 0.0258175, 282.843
0.0937478, 0.0338407, 282.843
0.0995381, 0.0338407, 282.843
0.114463, 0.037024, 282.843
0.100656, 0.037024, 282.843
0.0725623, 0.0277652, 282.843
0.0999815, 0.0277652, 282.843
0.0891466, 0.0304464, 282.843
0.0952846, 0.0304464, 282.843
0.106267, 0.0307801, 282.843
0.0975959, 0.0307801, 282.843
0.0916034, 0.0343641, 282.843
0.0953224, 0.0343641, 282.843
0.102067, 0.0282421, 282.843
0.0992378, 0.0282421, 282.843
0.105074, 0.0380327, 282.843
0.107589, 0.0380327, 282.843
0.101596, 0.0388867, 282.843
0.1004, 0.0388867, 282.843
0.121279, 0.0294338, 282.843
0.107671, 0.0294338, 282.843
0.104913, 0.0246207, 282.843
0.107085, 0.0246207, 282.843
0.102019, 0.0255021, 282.843
0.102377, 0.0255021, 282.843
0.0848361, 0.026882, 282.843
0.0995988, 0.026882, 282.843
0.10104, 0.0293633, 282.843
0.123407, 0.0293633, 282.843
0.0459704, 0.0224605, 282.843
0.121704, 0.0224605, 282.843
0.102586, 0.0353359, 282.843
0.0969483, 0.0353359, 282.843
0.0912662, 0.0259391, 282.843
0.093849, 0.0259391, 282.843
0.102041, 0.0358103, 282.843
0.101452, 0.0358103, 282.843
0.103514, 0.0274158, 282.843
0.10156, 0.0274158, 282.843
0.0930056, 0.0363505, 282.843
0.0913369, 0.0363505, 282.843
0.0884024, 0.0257769, 282.843
0.0942673, 0.0257769, 282.843
0.087466, 0.0265536, 282.843
0.100983, 0.0265536, 282.843
0.0597895, 0.0255117, 282.843
0.0942086, 0.0255117, 282.843
0.0594433, 0.0309355, 282.843
0.113836, 0.0309355, 282.843
0.103035, 0.0282707, 282.843
0.0983774, 0.0282707, 282.843
0.0978566, 0.0298907, 282.843
0.101594, 0.0298907, 282.843
0.104199, 0.0285067, 282.843
0.0996101, 0.0285067, 282.843
0.0479441, 0.0245902, 282.843
0.0977319, 0.0245902, 282.843
0.0956556, 0.0349912, 282.843
0.100501, 0.0349912, 282.843
0.0568296, 0.0245489, 282.843
0.111845, 0.0245489, 282.843
0.0582258, 0.0345529, 282.843
0.0919541, 0.0345529, 282.843
0.102978, 0.0310425, 282.843
0.099513, 0.0310425, 282.843
0.0787392, 0.0240671, 282.843
0.101512, 0.0240671, 282.843
0.105038, 0.03008, 282.843
0.10536, 0.03008, 282.843
0.0985085, 0.0269057, 282.843
0.102402, 0.0269057, 282.843
0.0967703, 0.0322382, 282.843
0.0963874, 0.0322382, 282.843
0.123959, 0.0283194, 282.843
0.105604, 0.0283194, 282.843
0.105236, 0.0267448, 282.843
0.107266, 0.0267448, 282.843
0.102626, 0.0240951, 282.843
0.0971683, 0.0240951, 282.843
0.108124, 0.0226087, 282.843
0.10515, 0.0226087, 282.843
0.101754, 0.0311285, 282.843
0.120328, 0.0311285, 282.843
0.0962345, 0.0246731, 282.843
0.0917219, 0.0246731, 282.843
0.103045, 0.0221686, 282.843
0.102309, 0.0221686, 282.843
0.093694, 0.0303851, 282.843
0.0870339, 0.0303851, 282.843
0.0970263, 0.0300868, 282.843
0.0653301, 0.0300868, 282.843
0.111396, 0.0366225, 282.843
0.102935, 0.0366225, 282.843
0.0796704, 0.0238084, 282.843
0.11934, 0.0238084, 282.843
0.103427, 0.0293716, 282.843
0.101142, 0.0293716, 282.843
0.103781, 0.0275877, 282.843
0.0577681, 0.0275877, 282.843
0.0986182, 0.0245438, 282.843
0.093164, 0.0245438, 282.843
0.0915374, 0.0251601, 282.843
0.0689322, 0.0251601, 282.843
0.0957297, 0.0218042, 282.843
0.062665, 0.0218042, 282.843
0.100752, 0.0232797, 282.843
0.0630727, 0.0232797, 282.843
0.099171, 0.0265543, 282.843
0.0867394, 0.0265543, 282.843
0.101233, 0.0293838, 282.843
0.102461, 0.0293838, 282.843
0.0388618, 0.0245046, 282.843
0.117113, 0.0245046, 282.843
0.0696129, 0.0254123, 282.843
0.101203, 0.0254123, 282.843
0.0989581, 0.0375421, 282.843
0.0978217, 0.0375421, 282.843
0.0705139, 0.0323958, 282.843
0.103128, 0.0323958, 282.843
0.111197, 0.0326342, 282.843
0.114882, 0.0326342, 282.843
0.0667441, 0.0260487, 282.843
0.0913068, 0.0260487, 282.843
0.0870938, 0.0335819, 282.843
0.109177, 0.0335819, 282.843
0.101765, 0.0231854, 282.843
0.103417, 0.0231854, 282.843
0.105134, 0.0238792, 282.843
0.103878, 0.0238792, 282.843
0.0965681, 0.0247063, 282.843
0.0971387, 0.0247063, 282.843
0.0487876, 0.0227818, 282.843
0.101605, 0.0227818, 282.843
0.10187, 0.0251596, 282.843
0.0962077, 0.0251596, 282.843
0.079458, 0.0324869, 282.843
0.0944575, 0.0324869, 282.843
0.0803306, 0.0269223, 282.843
0.0933857, 0.0269223, 282.843
0.100903, 0.026438, 282.843
0.101135, 0.026438, 282.843
0.114028, 0.0245421, 282.843
0.103669, 0.0245421, 282.843
0.105049, 0.0236145, 282.843
0.103412, 0.0236145, 282.843
0.104098, 0.0249711, 282.843
0.103437, 0.0249711, 282.843
0.104249, 0.0251238, 282.843
0.104649, 0.0251238, 282.843
0.0906553, 0.0297672, 282.843
0.102612, 0.0297672, 282.843
0.0941033, 0.0297963, 282.843
0.0887088, 0.0297963, 282.843
0.0738081, 0.0289989, 282.843
0.0976875, 0.0289989, 282.843
0.099527, 0.0267331, 282.843
0.0958675, 0.0267331, 282.843
0.104779, 0.0242975, 282.843
0.105032, 0.0242975, 282.843
0.0948811, 0.0236396, 282.843
0.0788956, 0.0236396, 282.843
0.100606, 0.0257725, 282.843
0.0966106, 0.0257725, 282.843
0.107294, 0.0260463, 282.843
0.125318, 0.0260463, 282.843
0.106678, 0.0308041, 282.843
0.112366, 0.0308041, 282.843
0.101741, 0.0378959, 282.843
0.0975787, 0.0378959, 282.843
0.103609, 0.0288105, 282.843
0.041812, 0.0288105, 282.843
0.0988879, 0.0242809, 282.843
0.0925355, 0.0242809, 282.843
0.0912436, 0.0276523, 282.843
0.108134, 0.0276523, 282.843
0.101477, 0.0265313, 282.843
0.112619, 0.0265313, 282.843
0.112147, 0.0322894, 282.843
0.101167, 0.0322894, 282.843
0.0938133, 0.0280178, 282.843
0.0668252, 0.0280178, 282.843
0.101108, 0.0264747, 282.843
0.0978484, 0.0264747, 282.843
0.104074, 0.0248948, 282.843
0.106808, 0.0248948, 282.843
0.11645, 0.0251833, 282.843
0.119515, 0.0251833, 282.843
0.0921807, 0.0324671, 282.843
0.0908519, 0.0324671, 282.843
0.0952829, 0.0225646, 282.843
0.0844058, 0.0225646, 282.843
0.0531523, 0.0355212, 282.843
0.092031, 0.0355212, 282.843
0.0972109, 0.0258088, 282.843
0.104171, 0.0258088, 282.843
0.109409, 0.0295235, 282.843
0.0990832, 0.0295235, 282.843
0.104711, 0.0249941, 282.843
0.100525, 0.0249941, 282.843
0.107757, 0.0351559, 282.843
0.104683, 0.0351559, 282.843
0.112823, 0.0283192, 282.843
0.0993913, 0.0283192, 282.843
0.0836499, 0.025078, 282.843
0.0966413, 0.025078, 282.843
0.10175, 0.0312361, 282.843
0.0990173, 0.0312361, 282.843
0.100342, 0.0292406, 282.843
0.0986984, 0.0292406, 282.843
0.0889086, 0.0329191, 282.843
0.101794, 0.0329191, 282.843
0.100925, 0.0306277, 282.843
0.108793, 0.0306277, 282.843
0.104703, 0.027113, 282.843
0.106209, 0.027113, 282.843
0.0799261, 0.0274264, 282.843
0.0990563, 0.0274264, 282.843
0.0991986, 0.0276669, 282.843
0.103538, 0.0276669, 282.843
0.0676809, 0.0273718, 282.843
0.103013, 0.0273718, 282.843
0.100748, 0.031554, 282.843
0.100473, 0.031554, 282.843
0.0801692, 0.027581, 282.843
0.0989855, 0.027581, 282.843
0.0950102, 0.0256014, 282.843
0.0977171, 0.0256014, 282.843
0.101932, 0.0238292, 282.843
0.106902, 0.0238292, 282.843
0.0943505, 0.0315706, 282.843
0.0984863, 0.0315706, 282.843
0.0971571, 0.038515, 282.843
0.103156, 0.038515, 282.843
0.0889881, 0.0268265, 282.843
0.0753049, 0.0268265, 282.843
0.100565, 0.0217153, 282.843
0.100438, 0.0217153, 282.843
0.0686322, 0.0321493, 282.843
0.0983934, 0.0321493, 282.843
0.0996129, 0.0278909, 282.843
0.103963, 0.0278909, 282.843
0.0964194, 0.0278025, 282.843
0.092642, 0.0278025, 282.843
0.0844039, 0.0261648, 282.843
0.0942947, 0.0261648, 282.843
0.0881088, 0.0242378, 282.843
0.096908, 0.0242378, 282.843
0.0948068, 0.0261912, 282.843
0.0844967, 0.0261912, 282.843
