radius, weight, alpha
0.0939503, 0.023898, 282.843
0.0913609, 0.023898, 282.843
0.112069, 0.0292876, 282.843
0.0635889, 0.0292876, 282.843
0.108307, 0.0331755, 282.843
0.114166, 0.0331755, 282.843
0.101714, 0.0383592, 282.843
0.109674, 0.0383592, 282.843
0.120621, 0.0231068, 282.843
0.0309651, 0.0231068, 282.843
0.124543, 0.0246696, 282.843
0.0397357, 0.0246696, 282.843
0.0920071, 0.0312806, 282.843
0.103739, 0.0312806, 282.843
0.0985966, 0.0310181, 282.843
0.0964994, 0.0310181, 282.843
0.086734, 0.022472, 282.843
0.0653921, 0.022472, 282.843
0.0823618, 0.0327107, 282.843
0.0733965, 0.0327107, 282.843
0.122365, 0.0266363, 282.843
0.0543601, 0.0266363, 282.843
0.0905826, 0.0290083, 282.843
0.0800018, 0.0290083, 282.843
0.107967, 0.0246845, 282.843
0.0523968, 0.0246845, 282.843
0.0968547, 0.0333879, 282.843
0.0573154, 0.0333879, 282.843
0.0925619, 0.022208, 282.843
0.0625093, 0.022208, 282.843
0.0954584, 0.0327786, 282.843
0.0894528, 0.0327786, 282.843
0.0325437, 0.0307964, 282.843
0.114442, 0.0307964, 282.843
0.0863765, 0.0327275, 282.843
0.0987864, 0.0327275, 282.843
0.0618681, 0.0320513, 282.843
0.093344, 0.0320513, 282.843
0.10064, 0.0225453, 282.843
0.09756, 0.0225453, 282.843
0.0273068, 0.0264612, 282.843
0.110567, 0.0264612, 282.843
0.0430406, 0.0299176, 282.843
0.121526, 0.0299176, 282.843
0.069454, 0.0273916, 282.843
0.102366, 0.0273916, 282.843
0.058009, 0.0258144, 282.843
0.0935844, 0.0258144, 282.843
0.0499588, 0.0279055, 282.843
0.11669, 0.0279055, 282.843
0.0753682, 0.0357418, 282.843
0.0907607, 0.0357418, 282.843
0.0773093, 0.0238794, 282.843
0.0976039, 0.0238794, 282.843
0.0454978, 0.0270232, 282.843
0.116728, 0.0270232, 282.843
0.104858, 0.027088, 282.843
0.106859, 0.027088, 282.843
0.0779368, 0.0346492, 282.843
0.0861818, 0.0346492, 282.843
0.0961713, 0.025142, 282.843
0.0955409, 0.025142, 282.843
0.0920929, 0.0270857, 282.843
0.0912886, 0.0270857, 282.843
0.099864, 0.028336, 282.843
0.111915, 0.028336, 282.843
0.0651034, 0.026206, 282.843
0.0910919, 0.026206, 282.843
0.0991112, 0.0239803, 282.843
0.0983437, 0.0239803, 282.843
0.0843088, 0.0355672, 282.843
0.101969, 0.0355672, 282.843
0.0975715, 0.0374845, 282.843
0.0925166, 0.0374845, 282.843
