radius, weight, alpha
0.0977081, 0.023632, 282.843
0.0960717, 0.023632, 282.843
0.103252, 0.0273744, 282.843
0.0910704, 0.0273744, 282.843
0.103285, 0.0333149, 282.843
0.103422, 0.0333149, 282.843
0.103134, 0.029149, 282.843
0.106146, 0.029149, 282.843
0.104748, 0.0271971, 282.843
0.074007, 0.0271971, 282.843
0.099845, 0.0294324, 282.843
0.10469, 0.0294324, 282.843
0.102993, 0.0311096, 282.843
0.0977702, 0.0311096, 282.843
0.0918496, 0.0257314, 282.843
0.0716982, 0.0257314, 282.843
0.106349, 0.0272925, 282.843
0.0934695, 0.0272925, 282.843
0.10461, 0.0263896, 282.843
0.101256, 0.0263896, 282.843
0.118831, 0.0353176, 282.843
0.0431574, 0.0353176, 282.843
0.0998749, 0.0216801, 282.843
0.101063, 0.0216801, 282.843
0.101963, 0.0322521, 282.843
0.0950213, 0.0322521, 282.843
0.0334194, 0.0267998, 282.843
0.112513, 0.0267998, 282.843
0.0934674, 0.0304497, 282.843
0.0994341, 0.0304497, 282.843
0.042301, 0.0340325, 282.843
0.114636, 0.0340325, 282.843
0.0652508, 0.0275041, 282.843
0.0992523, 0.0275041, 282.843
0.0655901, 0.027025, 282.843
0.0980907, 0.027025, 282.843
0.0545458, 0.0251048, 282.843
0.110334, 0.0251048, 282.843
0.0776004, 0.0290172, 282.843
0.103568, 0.0290172, 282.843
0.0264695, 0.0278929, 282.843
0.122287, 0.0278929, 282.843
0.10415, 0.0307094, 282.843
0.0975505, 0.0307094, 282.843
0.0740955, 0.0210435, 282.843
0.0956372, 0.0210435, 282.843
0.0570888, 0.0240746, 282.843
0.107067, 0.0240746, 282.843
0.095464, 0.0268109, 282.843
0.101285, 0.0268109, 282.843
0.092887, 0.036044, 282.843
0.11652, 0.036044, 282.843
0.102932, 0.0246121, 282.843
0.104658, 0.0246121, 282.843
0.1025, 0.0269055, 282.843
0.101384, 0.0269055, 282.843
0.103631, 0.0246265, 282.843
0.05913, 0.0246265, 282.843
0.0751154, 0.0279631, 282.843
0.0970266, 0.0279631, 282.843
0.0973768, 0.0242209, 282.843
0.0993849, 0.0242209, 282.843
0.0754205, 0.0270825, 282.843
0.0997469, 0.0270825, 282.843
0.110804, 0.0364349, 282.843
0.107186, 0.0364349, 282.843
0.103284, 0.0349091, 282.843
0.105082, 0.0349091, 282.843
0.106144, 0.0291045, 282.843
0.116103, 0.0291045, 282.843
0.0583549, 0.0302838, 282.843
0.10392, 0.0302838, 282.843
0.114642, 0.0218957, 282.843
0.047877, 0.0218957, 282.843
0.0713865, 0.0359906, 282.843
0.0989987, 0.0359906, 282.843
