radius, weight, alpha
0.0989369, 0.0236613, 282.843
0.0987811, 0.0236613, 282.843
0.115001, 0.023726, 282.843
0.0430523, 0.023726, 282.843
0.100434, 0.0334978, 282.843
0.102572, 0.0334978, 282.843
0.1051, 0.0384167, 282.843
0.110268, 0.0384167, 282.843
0.0927147, 0.0257655, 282.843
0.0685814, 0.0257655, 282.843
0.103149, 0.0361192, 282.843
0.0658569, 0.0361192, 282.843
0.103726, 0.0310069, 282.843
0.0996919, 0.0310069, 282.843
0.103391, 0.0308218, 282.843
0.0998158, 0.0308218, 282.843
0.0893734, 0.0251202, 282.843
0.0766193, 0.0251202, 282.843
0.115729, 0.0263466, 282.843
0.110942, 0.0263466, 282.843
0.101175, 0.0266452, 282.843
0.109729, 0.0266452, 282.843
0.0838039, 0.0215422, 282.843
0.104709, 0.0215422, 282.843
0.116213, 0.0312473, 282.843
0.0460192, 0.0312473, 282.843
0.101, 0.0217551, 282.843
0.102163, 0.0217551, 282.843
0.100968, 0.0326731, 282.843
0.0921028, 0.0326731, 282.843
0.0339705, 0.0310645, 282.843
0.113774, 0.0310645, 282.843
0.0884519, 0.031052, 282.843
0.0987027, 0.031052, 282.843
0.047304, 0.0236726, 282.843
0.117749, 0.0236726, 282.843
0.0647654, 0.0216126, 282.843
0.0958916, 0.0216126, 282.843
0.0598549, 0.0251585, 282.843
0.102038, 0.0251585, 282.843
0.0428743, 0.0304708, 282.843
0.121692, 0.0304708, 282.843
0.0867321, 0.0321975, 282.843
0.100545, 0.0321975, 282.843
0.0442711, 0.0322541, 282.843
0.100093, 0.0322541, 282.843
0.0515931, 0.030526, 282.843
0.119255, 0.030526, 282.843
0.110385, 0.0298663, 282.843
0.097343, 0.0298663, 282.843
0.0875034, 0.0218898, 282.843
0.107659, 0.0218898, 282.843
0.0424369, 0.0251875, 282.843
0.114051, 0.0251875, 282.843
0.0971873, 0.0268863, 282.843
0.0999573, 0.0268863, 282.843
0.0863425, 0.0363938, 282.843
0.0971457, 0.0363938, 282.843
0.103192, 0.0247827, 282.843
0.10572, 0.0247827, 282.843
0.10145, 0.0269727, 282.843
0.0988083, 0.0269727, 282.843
0.102406, 0.0251718, 282.843
0.0975182, 0.0251718, 282.843
0.0693018, 0.0242779, 282.843
0.0971833, 0.0242779, 282.843
0.0985533, 0.0241068, 282.843
0.100833, 0.0241068, 282.843
0.0880604, 0.0285357, 282.843
0.099795, 0.0285357, 282.843
0.107724, 0.0369115, 282.843
0.103984, 0.0369115, 282.843
0.104172, 0.0354596, 282.843
0.105943, 0.0354596, 282.843
0.101019, 0.0294436, 282.843
0.0978733, 0.0294436, 282.843
0.0609798, 0.0348666, 282.843
0.102979, 0.0348666, 282.843
0.0983866, 0.0270084, 282.843
0.069999, 0.0270084, 282.843
0.0654847, 0.0322695, 282.843
0.09641, 0.0322695, 282.843
0.094621, 0.0284066, 282.843
0.0931245, 0.0284066, 282.843
0.0648691, 0.0263129, 282.843
0.100733, 0.0263129, 282.843
0.0650687, 0.0357867, 282.843
0.0998771, 0.0357867, 282.843
0.0936248, 0.0294981, 282.843
0.09679, 0.0294981, 282.843
0.0974459, 0.0316714, 282.843
0.0937577, 0.0316714, 282.843
0.102101, 0.0324803, 282.843
0.0663055, 0.0324803, 282.843
0.0529884, 0.0294905, 282.843
0.11695, 0.0294905, 282.843
0.102585, 0.0280785, 282.843
0.111163, 0.0280785, 282.843
0.102525, 0.0326004, 282.843
0.0977156, 0.0326004, 282.843
0.102955, 0.0293799, 282.843
0.054495, 0.0293799, 282.843
0.098734, 0.0376384, 282.843
0.0962684, 0.0376384, 282.843
0.0992685, 0.0292656, 282.843
0.101331, 0.0292656, 282.843
0.114941, 0.0222328, 282.843
0.0421446, 0.0222328, 282.843
0.107305, 0.029591, 282.843
0.108571, 0.029591, 282.843
0.122373, 0.028616, 282.843
0.0401658, 0.028616, 282.843
0.0943927, 0.0268555, 282.843
0.102314, 0.0268555, 282.843
0.0948469, 0.0299619, 282.843
0.0885006, 0.0299619, 282.843
0.0969269, 0.030192, 282.843
0.0912842, 0.030192, 282.843
0.0976647, 0.0327214, 282.843
0.10815, 0.0327214, 282.843
0.101366, 0.031545, 282.843
0.100782, 0.031545, 282.843
0.098758, 0.0351825, 282.843
0.0923335, 0.0351825, 282.843
0.0836458, 0.0339833, 282.843
0.0881779, 0.0339833, 282.843
0.071335, 0.0268608, 282.843
0.0912555, 0.0268608, 282.843
0.120253, 0.0317327, 282.843
0.101123, 0.0317327, 282.843
0.0625, 0.034158, 282.843
0.0922185, 0.034158, 282.843
0.0694201, 0.0284718, 282.843
0.106142, 0.0284718, 282.843
0.107024, 0.0296125, 282.843
0.0972628, 0.0296125, 282.843
0.103968, 0.0267025, 282.843
0.097276, 0.0267025, 282.843
0.0665194, 0.0285358, 282.843
0.0985246, 0.0285358, 282.843
0.0960761, 0.0273196, 282.843
0.100362, 0.0273196, 282.843
0.0980028, 0.0280268, 282.843
0.0950408, 0.0280268, 282.843
0.0622595, 0.030298, 282.843
0.0968203, 0.030298, 282.843
0.117705, 0.0290772, 282.843
0.126032, 0.0290772, 282.843
0.0620453, 0.0207584, 282.843
0.0877879, 0.0207584, 282.843
0.0908927, 0.0240051, 282.843
0.091536, 0.0240051, 282.843
0.106301, 0.0290741, 282.843
0.115073, 0.0290741, 282.843
0.113073, 0.0265156, 282.843
0.128044, 0.0265156, 282.843
0.104647, 0.0350951, 282.843
0.107765, 0.0350951, 282.843
0.124225, 0.0301471, 282.843
0.0357202, 0.0301471, 282.843
0.100558, 0.032909, 282.843
0.0934448, 0.032909, 282.843
0.0959113, 0.0322191, 282.843
0.0984939, 0.0322191, 282.843
0.100273, 0.0307984, 282.843
0.0926769, 0.0307984, 282.843
0.0988853, 0.0296694, 282.843
0.099799, 0.0296694, 282.843
0.100955, 0.0268962, 282.843
0.106107, 0.0268962, 282.843
0.10292, 0.031598, 282.843
0.0985981, 0.031598, 282.843
0.115214, 0.0291011, 282.843
0.0536354, 0.0291011, 282.843
0.102162, 0.0255686, 282.843
0.0990286, 0.0255686, 282.843
0.0757722, 0.0360076, 282.843
0.0838241, 0.0360076, 282.843
0.100131, 0.0326276, 282.843
0.104015, 0.0326276, 282.843
0.0998523, 0.0277481, 282.843
0.094289, 0.0277481, 282.843
0.104327, 0.0327986, 282.843
0.101932, 0.0327986, 282.843
0.114513, 0.0289956, 282.843
0.0486801, 0.0289956, 282.843
0.118641, 0.0260226, 282.843
0.0956973, 0.0260226, 282.843
0.105485, 0.0301938, 282.843
0.131765, 0.0301938, 282.843
0.0960998, 0.0298579, 282.843
0.0934361, 0.0298579, 282.843
0.0901277, 0.0286127, 282.843
0.0807081, 0.0286127, 282.843
0.100988, 0.0283958, 282.843
0.0664158, 0.0283958, 282.843
0.101471, 0.0239838, 282.843
0.10585, 0.0239838, 282.843
0.0995713, 0.0329373, 282.843
0.0925713, 0.0329373, 282.843
0.034107, 0.0335926, 282.843
0.126411, 0.0335926, 282.843
0.0824867, 0.0263045, 282.843
0.0820224, 0.0263045, 282.843
0.0815944, 0.0286748, 282.843
0.0978533, 0.0286748, 282.843
0.0745137, 0.026824, 282.843
0.0898571, 0.026824, 282.843
0.05926, 0.0290209, 282.843
0.09184, 0.0290209, 282.843
0.106854, 0.0349382, 282.843
