radius, weight, alpha
0.0978827, 0.0236679, 282.843
0.0950919, 0.0236679, 282.843
0.106453, 0.0251985, 282.843
0.0611851, 0.0251985, 282.843
0.104463, 0.0333433, 282.843
0.104166, 0.0333433, 282.843
0.103867, 0.0290256, 282.843
0.108262, 0.0290256, 282.843
0.104947, 0.0264964, 282.843
0.0796062, 0.0264964, 282.843
0.0913967, 0.036745, 282.843
0.0670819, 0.036745, 282.843
0.0995277, 0.0297371, 282.843
0.102873, 0.0297371, 282.843
0.103956, 0.0310908, 282.843
0.0980716, 0.0310908, 282.843
0.0929904, 0.0256472, 282.843
0.081695, 0.0256472, 282.843
0.113306, 0.0265233, 282.843
0.0962009, 0.0265233, 282.843
0.103812, 0.0262933, 282.843
0.100842, 0.0262933, 282.843
0.118534, 0.0336841, 282.843
0.0430946, 0.0336841, 282.843
0.100117, 0.0217006, 282.843
0.101704, 0.0217006, 282.843
0.102921, 0.0324476, 282.843
0.0942999, 0.0324476, 282.843
0.0334559, 0.0284857, 282.843
0.112125, 0.0284857, 282.843
0.0927561, 0.0305567, 282.843
0.099855, 0.0305567, 282.843
0.0398294, 0.0314439, 282.843
0.118092, 0.0314439, 282.843
0.0582528, 0.0245472, 282.843
0.0994894, 0.0245472, 282.843
0.0609821, 0.0266059, 282.843
0.097623, 0.0266059, 282.843
0.0451586, 0.0277767, 282.843
0.118616, 0.0277767, 282.843
0.0815526, 0.0308583, 282.843
0.100409, 0.0308583, 282.843
0.0348954, 0.0246264, 282.843
0.115896, 0.0246264, 282.843
0.0494946, 0.0342809, 282.843
0.120282, 0.0342809, 282.843
0.104091, 0.0298192, 282.843
0.09708, 0.0298192, 282.843
0.0738401, 0.0209285, 282.843
0.0975369, 0.0209285, 282.843
0.0445441, 0.0250109, 282.843
0.113603, 0.0250109, 282.843
0.0953246, 0.0268133, 282.843
0.100818, 0.0268133, 282.843
0.0903079, 0.0367767, 282.843
0.108071, 0.0367767, 282.843
0.103647, 0.0246458, 282.843
0.105299, 0.0246458, 282.843
0.101107, 0.0269714, 282.843
0.0998269, 0.0269714, 282.843
0.107422, 0.0239589, 282.843
0.103452, 0.0239589, 282.843
0.0695449, 0.0281446, 282.843
0.097102, 0.0281446, 282.843
0.097764, 0.0241946, 282.843
0.100139, 0.0241946, 282.843
0.0831239, 0.0264029, 282.843
0.103647, 0.0264029, 282.843
0.107951, 0.0364824, 282.843
0.107381, 0.0364824, 282.843
0.104052, 0.0351926, 282.843
0.104031, 0.0351926, 282.843
0.105578, 0.0292209, 282.843
0.108588, 0.0292209, 282.843
0.0588389, 0.0321392, 282.843
0.103041, 0.0321392, 282.843
0.108277, 0.0248198, 282.843
0.0586748, 0.0248198, 282.843
0.0696546, 0.0351236, 282.843
0.0982502, 0.0351236, 282.843
0.0965437, 0.0286894, 282.843
0.0939731, 0.0286894, 282.843
0.111111, 0.0292896, 282.843
0.102695, 0.0292896, 282.843
0.0691143, 0.028564, 282.843
0.102779, 0.028564, 282.843
0.0898185, 0.0290992, 282.843
0.0968978, 0.0290992, 282.843
0.116397, 0.0301754, 282.843
0.107701, 0.0301754, 282.843
0.0972969, 0.0305108, 282.843
0.0688613, 0.0305108, 282.843
0.0685217, 0.0281366, 282.843
0.102691, 0.0281366, 282.843
0.108294, 0.0268947, 282.843
0.106376, 0.0268947, 282.843
0.102771, 0.0322171, 282.843
0.0989297, 0.0322171, 282.843
0.102989, 0.0290158, 282.843
0.0548207, 0.0290158, 282.843
0.102459, 0.037562, 282.843
0.0993527, 0.037562, 282.843
0.103046, 0.0287221, 282.843
0.105304, 0.0287221, 282.843
0.10731, 0.0242185, 282.843
0.0599763, 0.0242185, 282.843
