radius, weight, alpha
0.0973145, 0.0236473, 282.843
0.095313, 0.0236473, 282.843
0.103999, 0.02684, 282.843
0.0898408, 0.02684, 282.843
0.103937, 0.0333182, 282.843
0.103989, 0.0333182, 282.843
0.103607, 0.0290704, 282.843
0.107675, 0.0290704, 282.843
0.108028, 0.026514, 282.843
0.0772856, 0.026514, 282.843
0.100915, 0.029489, 282.843
0.104694, 0.029489, 282.843
0.103544, 0.0311445, 282.843
0.0979095, 0.0311445, 282.843
0.0921758, 0.0257649, 282.843
0.0744491, 0.0257649, 282.843
0.107394, 0.0270651, 282.843
0.0937116, 0.0270651, 282.843
0.104161, 0.0263848, 282.843
0.100847, 0.0263848, 282.843
0.118215, 0.034755, 282.843
0.0434428, 0.034755, 282.843
0.100125, 0.0216845, 282.843
0.101198, 0.0216845, 282.843
0.101772, 0.0323285, 282.843
0.0923264, 0.0323285, 282.843
0.0333948, 0.0271729, 282.843
0.11302, 0.0271729, 282.843
0.0932399, 0.0304587, 282.843
0.0995703, 0.0304587, 282.843
0.0414566, 0.0333517, 282.843
0.115486, 0.0333517, 282.843
0.0653959, 0.0270893, 282.843
0.0995217, 0.0270893, 282.843
0.0650378, 0.0269423, 282.843
0.0978419, 0.0269423, 282.843
0.0500823, 0.02626, 282.843
0.112223, 0.02626, 282.843
0.0782565, 0.0296257, 282.843
0.102597, 0.0296257, 282.843
0.0486723, 0.0364852, 282.843
0.121315, 0.0364852, 282.843
0.103365, 0.0306139, 282.843
0.0967076, 0.0306139, 282.843
0.0749181, 0.0210412, 282.843
0.0962155, 0.0210412, 282.843
0.0513255, 0.0244732, 282.843
0.10878, 0.0244732, 282.843
0.0950455, 0.0268203, 282.843
0.100402, 0.0268203, 282.843
0.092709, 0.0361884, 282.843
0.114424, 0.0361884, 282.843
0.103, 0.0246217, 282.843
0.104819, 0.0246217, 282.843
0.101835, 0.0269372, 282.843
0.100882, 0.0269372, 282.843
0.104945, 0.0241217, 282.843
0.0639345, 0.0241217, 282.843
0.0729449, 0.0286942, 282.843
0.0963621, 0.0286942, 282.843
0.0974012, 0.0242283, 282.843
0.0992347, 0.0242283, 282.843
0.0791128, 0.0270734, 282.843
0.1004, 0.0270734, 282.843
0.110084, 0.0364182, 282.843
0.107324, 0.0364182, 282.843
0.103286, 0.034963, 282.843
0.104272, 0.034963, 282.843
0.105746, 0.0291172, 282.843
0.113883, 0.0291172, 282.843
0.0586022, 0.0306588, 282.843
0.103605, 0.0306588, 282.843
0.114883, 0.0219472, 282.843
0.0542561, 0.0219472, 282.843
0.0714177, 0.0356649, 282.843
0.0990202, 0.0356649, 282.843
0.0962197, 0.02875, 282.843
0.0939124, 0.02875, 282.843
0.100041, 0.0305997, 282.843
0.101059, 0.0305997, 282.843
0.0715898, 0.0295886, 282.843
0.102194, 0.0295886, 282.843
0.090912, 0.0285727, 282.843
0.0974498, 0.0285727, 282.843
0.067746, 0.0294965, 282.843
0.107129, 0.0294965, 282.843
0.102587, 0.0293817, 282.843
0.0766438, 0.0293817, 282.843
0.065798, 0.0303162, 282.843
0.096825, 0.0303162, 282.843
0.109237, 0.0261421, 282.843
0.102224, 0.0261421, 282.843
0.102311, 0.032085, 282.843
0.0986876, 0.032085, 282.843
0.100987, 0.0289933, 282.843
0.0543564, 0.0289933, 282.843
0.102697, 0.0375042, 282.843
0.0993951, 0.0375042, 282.843
0.103288, 0.0286152, 282.843
0.106197, 0.0286152, 282.843
0.107078, 0.0246137, 282.843
0.0636511, 0.0246137, 282.843
0.101114, 0.0304831, 282.843
0.103596, 0.0304831, 282.843
0.103371, 0.0305788, 282.843
0.0388474, 0.0305788, 282.843
0.0884767, 0.0267296, 282.843
0.0938761, 0.0267296, 282.843
0.0972581, 0.0285749, 282.843
0.0885911, 0.0285749, 282.843
0.0981013, 0.0296403, 282.843
0.0899235, 0.0296403, 282.843
0.0678077, 0.0327272, 282.843
0.0988053, 0.0327272, 282.843
0.101365, 0.0313821, 282.843
0.101997, 0.0313821, 282.843
0.102115, 0.0347884, 282.843
0.0960667, 0.0347884, 282.843
0.0880473, 0.0375457, 282.843
0.0885239, 0.0375457, 282.843
0.0781418, 0.0245799, 282.843
0.0920687, 0.0245799, 282.843
0.110522, 0.031038, 282.843
0.0999738, 0.031038, 282.843
0.045008, 0.0281427, 282.843
0.0999943, 0.0281427, 282.843
0.0737483, 0.0304205, 282.843
0.104194, 0.0304205, 282.843
0.105386, 0.0289592, 282.843
0.0981991, 0.0289592, 282.843
0.107693, 0.0265914, 282.843
