radius, weight, alpha
0.0924349, 0.0239354, 282.843
0.0878988, 0.0239354, 282.843
0.1417, 0.0335308, 282.843
0.08692, 0.0335308, 282.843
0.129005, 0.0331739, 282.843
0.117779, 0.0331739, 282.843
0.0979165, 0.0383003, 282.843
0.101591, 0.0383003, 282.843
0.109542, 0.0270574, 282.843
0.0972505, 0.0270574, 282.843
0.118572, 0.0254935, 282.843
0.0607573, 0.0254935, 282.843
0.138677, 0.0326731, 282.843
0.130426, 0.0326731, 282.843
0.0931902, 0.0310304, 282.843
0.0928772, 0.0310304, 282.843
0.0809372, 0.0267395, 282.843
0.0642782, 0.0267395, 282.843
0.0772955, 0.0322309, 282.843
0.0747224, 0.0322309, 282.843
0.114453, 0.0252763, 282.843
0.0541935, 0.0252763, 282.843
0.0878809, 0.0252676, 282.843
0.0768261, 0.0252676, 282.843
0.101031, 0.0280963, 282.843
0.0289678, 0.0280963, 282.843
0.0936828, 0.0334337, 282.843
0.0824799, 0.0334337, 282.843
0.0883511, 0.0252894, 282.843
0.039922, 0.0252894, 282.843
0.0928128, 0.033017, 282.843
0.0886587, 0.033017, 282.843
0.0299875, 0.0295335, 282.843
0.114085, 0.0295335, 282.843
0.0826241, 0.0325132, 282.843
0.106644, 0.0325132, 282.843
0.0656039, 0.0323958, 282.843
0.0871176, 0.0323958, 282.843
0.0877249, 0.0234087, 282.843
0.0869658, 0.0234087, 282.843
0.0304099, 0.0282833, 282.843
0.116216, 0.0282833, 282.843
0.0429989, 0.0325945, 282.843
0.119139, 0.0325945, 282.843
0.0702562, 0.0257672, 282.843
0.107409, 0.0257672, 282.843
0.0534117, 0.0210439, 282.843
0.0831725, 0.0210439, 282.843
0.0561102, 0.0268303, 282.843
0.088937, 0.0268303, 282.843
0.0505423, 0.0293229, 282.843
0.114207, 0.0293229, 282.843
0.0490851, 0.0234638, 282.843
0.0953049, 0.0234638, 282.843
0.0545583, 0.0338465, 282.843
0.0836973, 0.0338465, 282.843
0.0773316, 0.023725, 282.843
0.0988187, 0.023725, 282.843
0.04287, 0.0257097, 282.843
0.1193, 0.0257097, 282.843
0.106207, 0.0270513, 282.843
0.111261, 0.0270513, 282.843
0.0752769, 0.0336736, 282.843
0.0843376, 0.0336736, 282.843
0.0896977, 0.0254073, 282.843
0.0886584, 0.0254073, 282.843
0.0890941, 0.0276163, 282.843
0.0859652, 0.0276163, 282.843
0.107625, 0.0289031, 282.843
0.119901, 0.0289031, 282.843
0.0671924, 0.0289177, 282.843
0.0853345, 0.0289177, 282.843
0.100903, 0.0239764, 282.843
0.0990262, 0.0239764, 282.843
0.0772008, 0.0353974, 282.843
0.105361, 0.0353974, 282.843
0.0905573, 0.0377836, 282.843
0.0873094, 0.0377836, 282.843
0.0644215, 0.0212614, 282.843
0.075664, 0.0212614, 282.843
0.0824153, 0.0255076, 282.843
0.0846561, 0.0255076, 282.843
0.0872294, 0.0253074, 282.843
0.0664054, 0.0253074, 282.843
0.0929138, 0.0363474, 282.843
0.089135, 0.0363474, 282.843
0.0944921, 0.0304415, 282.843
0.0907053, 0.0304415, 282.843
0.0679602, 0.0279316, 282.843
0.081046, 0.0279316, 282.843
0.0511256, 0.0355456, 282.843
0.0958532, 0.0355456, 282.843
0.0762448, 0.0253849, 282.843
0.070199, 0.0253849, 282.843
0.0570797, 0.0355558, 282.843
0.101505, 0.0355558, 282.843
0.0858449, 0.0285661, 282.843
0.0846516, 0.0285661, 282.843
0.0830227, 0.0274516, 282.843
0.113324, 0.0274516, 282.843
0.067749, 0.0219293, 282.843
0.0810031, 0.0219293, 282.843
0.0790329, 0.0303922, 282.843
0.0867827, 0.0303922, 282.843
0.0893474, 0.0366348, 282.843
0.0978381, 0.0366348, 282.843
0.0647649, 0.0268633, 282.843
0.0877192, 0.0268633, 282.843
0.0348095, 0.024831, 282.843
0.118302, 0.024831, 282.843
0.0848476, 0.0225391, 282.843
0.0930421, 0.0225391, 282.843
0.105537, 0.0297647, 282.843
0.0609479, 0.0297647, 282.843
0.0313412, 0.0249327, 282.843
0.123066, 0.0249327, 282.843
0.10589, 0.0285332, 282.843
0.116874, 0.0285332, 282.843
0.0911819, 0.033143, 282.843
0.112538, 0.033143, 282.843
0.100938, 0.0253428, 282.843
0.0565379, 0.0253428, 282.843
0.0943594, 0.0373976, 282.843
0.0949391, 0.0373976, 282.843
0.0972784, 0.0212359, 282.843
0.0391103, 0.0212359, 282.843
0.107485, 0.0255891, 282.843
0.110667, 0.0255891, 282.843
0.0896106, 0.0308229, 282.843
0.0880744, 0.0308229, 282.843
0.144774, 0.0350149, 282.843
0.0291757, 0.0350149, 282.843
0.107725, 0.031275, 282.843
0.107887, 0.031275, 282.843
0.109011, 0.0291224, 282.843
0.0434414, 0.0291224, 282.843
0.0806952, 0.0254898, 282.843
0.0859926, 0.0254898, 282.843
0.0791649, 0.031558, 282.843
0.0763331, 0.031558, 282.843
0.122617, 0.0256649, 282.843
0.0445274, 0.0256649, 282.843
0.0969044, 0.034521, 282.843
0.0953636, 0.034521, 282.843
0.0830717, 0.031866, 282.843
0.0818496, 0.031866, 282.843
0.0959065, 0.0360616, 282.843
0.0881645, 0.0360616, 282.843
0.0828758, 0.0332919, 282.843
0.0809182, 0.0332919, 282.843
0.0635248, 0.0283188, 282.843
0.0938432, 0.0283188, 282.843
0.0955237, 0.0289569, 282.843
0.0988748, 0.0289569, 282.843
0.0709598, 0.0314891, 282.843
0.0885879, 0.0314891, 282.843
0.0897316, 0.0260429, 282.843
0.104107, 0.0260429, 282.843
0.0978883, 0.0293629, 282.843
0.0955613, 0.0293629, 282.843
0.0751278, 0.0278773, 282.843
0.109256, 0.0278773, 282.843
0.0963564, 0.0263683, 282.843
0.0926819, 0.0263683, 282.843
0.0529732, 0.0233385, 282.843
0.104487, 0.0233385, 282.843
0.0844458, 0.028091, 282.843
0.0910644, 0.028091, 282.843
0.045479, 0.0223557, 282.843
0.101929, 0.0223557, 282.843
0.094689, 0.027991, 282.843
0.0928133, 0.027991, 282.843
0.0637937, 0.030572, 282.843
0.0919533, 0.030572, 282.843
0.0971337, 0.0299315, 282.843
0.119006, 0.0299315, 282.843
0.0696831, 0.0234953, 282.843
0.0804763, 0.0234953, 282.843
0.0942097, 0.022744, 282.843
0.0930277, 0.022744, 282.843
0.101469, 0.0302365, 282.843
0.115507, 0.0302365, 282.843
0.104806, 0.0265673, 282.843
0.104671, 0.0265673, 282.843
0.0944507, 0.0355006, 282.843
0.0944723, 0.0355006, 282.843
0.109784, 0.0266664, 282.843
0.0907437, 0.0266664, 282.843
0.0924362, 0.0330396, 282.843
0.0900655, 0.0330396, 282.843
0.0817287, 0.0325557, 282.843
0.0855561, 0.0325557, 282.843
0.0796547, 0.0305074, 282.843
0.0801156, 0.0305074, 282.843
0.103485, 0.0298617, 282.843
0.110384, 0.0298617, 282.843
0.102238, 0.0261914, 282.843
0.106764, 0.0261914, 282.843
0.0945969, 0.0312318, 282.843
0.0962053, 0.0312318, 282.843
0.121739, 0.0276316, 282.843
0.0596873, 0.0276316, 282.843
0.145645, 0.0351205, 282.843
0.0305691, 0.0351205, 282.843
0.0822266, 0.0276428, 282.843
0.0733376, 0.0276428, 282.843
0.1404, 0.0271654, 282.843
0.0422858, 0.0271654, 282.843
0.0972483, 0.0321308, 282.843
0.120868, 0.0321308, 282.843
0.105051, 0.0290005, 282.843
0.0996551, 0.0290005, 282.843
0.0807308, 0.0309253, 282.843
0.0694045, 0.0309253, 282.843
0.129913, 0.0271247, 282.843
0.032077, 0.0271247, 282.843
0.099545, 0.0268185, 282.843
0.0671042, 0.0268185, 282.843
0.137692, 0.0294553, 282.843
0.109247, 0.0294553, 282.843
0.0823055, 0.0297795, 282.843
0.0810027, 0.0297795, 282.843
0.0755627, 0.0329531, 282.843
0.0721091, 0.0329531, 282.843
0.102852, 0.0343051, 282.843
0.0602499, 0.0343051, 282.843
0.0808239, 0.0245403, 282.843
0.0823763, 0.0245403, 282.843
0.0950248, 0.0335556, 282.843
0.0889281, 0.0335556, 282.843
0.0312282, 0.0262053, 282.843
0.11921, 0.0262053, 282.843
0.06633, 0.0292706, 282.843
0.0753666, 0.0292706, 282.843
