radius, weight, alpha
0.0965305, 0.0237987, 282.843
0.0951393, 0.0237987, 282.843
0.113987, 0.0314242, 282.843
0.0541814, 0.0314242, 282.843
0.104728, 0.0332549, 282.843
0.109248, 0.0332549, 282.843
0.103276, 0.0384733, 282.843
0.111235, 0.0384733, 282.843
0.105687, 0.0251935, 282.843
0.0647415, 0.0251935, 282.843
0.125564, 0.0288396, 282.843
0.0437384, 0.0288396, 282.843
0.0975789, 0.0307289, 282.843
0.100239, 0.0307289, 282.843
0.100463, 0.0309783, 282.843
0.0985119, 0.0309783, 282.843
0.086281, 0.0331579, 282.843
0.0713659, 0.0331579, 282.843
0.117498, 0.0284611, 282.843
0.0520092, 0.0284611, 282.843
0.095006, 0.0281877, 282.843
0.0902316, 0.0281877, 282.843
0.0947747, 0.0224901, 282.843
0.107681, 0.0224901, 282.843
0.102669, 0.0331854, 282.843
0.0579104, 0.0331854, 282.843
0.0982539, 0.0222573, 282.843
0.107395, 0.0222573, 282.843
0.0994251, 0.0324502, 282.843
0.0923567, 0.0324502, 282.843
0.0329234, 0.0311238, 282.843
0.113737, 0.0311238, 282.843
0.0886656, 0.0323032, 282.843
0.0971173, 0.0323032, 282.843
0.0642423, 0.0237449, 282.843
0.10476, 0.0237449, 282.843
0.112894, 0.022031, 282.843
0.104312, 0.022031, 282.843
0.0484678, 0.0322475, 282.843
0.109656, 0.0322475, 282.843
0.0422981, 0.0297826, 282.843
0.12511, 0.0297826, 282.843
0.0705813, 0.0289078, 282.843
0.100398, 0.0289078, 282.843
0.0464333, 0.0304403, 282.843
0.0974939, 0.0304403, 282.843
0.0533555, 0.0286097, 282.843
0.116688, 0.0286097, 282.843
0.101641, 0.0286127, 282.843
0.0933853, 0.0286127, 282.843
0.0770212, 0.0229325, 282.843
0.0996128, 0.0229325, 282.843
0.0434901, 0.0271525, 282.843
0.116297, 0.0271525, 282.843
0.103228, 0.0270181, 282.843
0.102932, 0.0270181, 282.843
0.0802076, 0.0353513, 282.843
0.0898988, 0.0353513, 282.843
0.100786, 0.0250251, 282.843
0.102755, 0.0250251, 282.843
0.0973674, 0.0269949, 282.843
0.0947993, 0.0269949, 282.843
0.0993157, 0.0275623, 282.843
0.113151, 0.0275623, 282.843
0.0672258, 0.0255439, 282.843
0.0937242, 0.0255439, 282.843
0.0994288, 0.0240484, 282.843
0.0988009, 0.0240484, 282.843
0.0808222, 0.0276983, 282.843
0.0979594, 0.0276983, 282.843
0.102305, 0.0371721, 282.843
0.0958048, 0.0371721, 282.843
0.0863259, 0.020436, 282.843
0.0674265, 0.020436, 282.843
0.100819, 0.0359228, 282.843
0.100191, 0.0359228, 282.843
0.100917, 0.0296329, 282.843
0.0982011, 0.0296329, 282.843
0.0671444, 0.0225578, 282.843
0.0893875, 0.0225578, 282.843
0.0602135, 0.035384, 282.843
0.0991176, 0.035384, 282.843
0.0873736, 0.0299533, 282.843
0.0721019, 0.0299533, 282.843
0.0645452, 0.0347208, 282.843
0.0965952, 0.0347208, 282.843
0.0947266, 0.0285734, 282.843
0.0916247, 0.0285734, 282.843
0.100529, 0.0222081, 282.843
0.115226, 0.0222081, 282.843
0.0704405, 0.0267568, 282.843
