radius, weight, alpha
0.0981577, 0.0236237, 282.843
0.0966454, 0.0236237, 282.843
0.103132, 0.0274996, 282.843
0.0914373, 0.0274996, 282.843
0.103027, 0.0333122, 282.843
0.103199, 0.0333122, 282.843
0.102831, 0.029185, 282.843
0.105899, 0.029185, 282.843
0.102984, 0.0275408, 282.843
0.0731962, 0.0275408, 282.843
0.0993066, 0.0294457, 282.843
0.104493, 0.0294457, 282.843
0.10266, 0.0310736, 282.843
0.0975822, 0.0310736, 282.843
0.0918287, 0.0257967, 282.843
0.0711634, 0.0257967, 282.843
0.105922, 0.0274327, 282.843
0.0933843, 0.0274327, 282.843
0.104841, 0.0263911, 282.843
0.101356, 0.0263911, 282.843
0.118586, 0.0356047, 282.843
0.0432749, 0.0356047, 282.843
0.0997923, 0.0216772, 282.843
0.10099, 0.0216772, 282.843
0.102283, 0.0321936, 282.843
0.0952203, 0.0321936, 282.843
0.0335084, 0.0265578, 282.843
0.111799, 0.0265578, 282.843
0.0934502, 0.0304507, 282.843
0.0993833, 0.0304507, 282.843
0.0425749, 0.0343237, 282.843
0.114343, 0.0343237, 282.843
0.0650002, 0.0277406, 282.843
0.099225, 0.0277406, 282.843
0.0655627, 0.0270469, 282.843
0.0981584, 0.0270469, 282.843
0.0574263, 0.0245272, 282.843
0.109871, 0.0245272, 282.843
0.0769796, 0.0286089, 282.843
0.104211, 0.0286089, 282.843
0.0308707, 0.0294476, 282.843
0.118519, 0.0294476, 282.843
0.104779, 0.0306853, 282.843
0.0980689, 0.0306853, 282.843
0.0737158, 0.0210788, 282.843
0.0952596, 0.0210788, 282.843
0.0628738, 0.0238324, 282.843
0.104346, 0.0238324, 282.843
0.0958537, 0.0268084, 282.843
0.101751, 0.0268084, 282.843
0.09283, 0.0360437, 282.843
0.116757, 0.0360437, 282.843
0.102872, 0.024607, 282.843
0.10459, 0.024607, 282.843
0.102865, 0.0268912, 282.843
0.101685, 0.0268912, 282.843
0.103197, 0.0249743, 282.843
0.0582276, 0.0249743, 282.843
0.0760278, 0.0274772, 282.843
0.0974973, 0.0274772, 282.843
0.0975256, 0.0242175, 282.843
0.0993783, 0.0242175, 282.843
0.0745994, 0.0269991, 282.843
0.0998232, 0.0269991, 282.843
0.111347, 0.036425, 282.843
0.107518, 0.036425, 282.843
0.103368, 0.034897, 282.843
0.105601, 0.034897, 282.843
0.106237, 0.0291041, 282.843
0.116958, 0.0291041, 282.843
0.0582644, 0.030038, 282.843
0.104136, 0.030038, 282.843
0.115621, 0.0219245, 282.843
0.0495805, 0.0219245, 282.843
0.0713848, 0.0361993, 282.843
0.0988775, 0.0361993, 282.843
0.0961776, 0.0287733, 282.843
0.0937636, 0.0287733, 282.843
0.0943525, 0.0310128, 282.843
0.100399, 0.0310128, 282.843
0.0749517, 0.0299206, 282.843
0.100765, 0.0299206, 282.843
0.0904637, 0.0278844, 282.843
0.0978784, 0.0278844, 282.843
0.0422154, 0.02936, 282.843
0.108258, 0.02936, 282.843
0.102724, 0.0297934, 282.843
0.0682462, 0.0297934, 282.843
0.0660926, 0.0314363, 282.843
0.0979339, 0.0314363, 282.843
0.107332, 0.0259117, 282.843
0.102467, 0.0259117, 282.843
0.10201, 0.0320341, 282.843
0.098511, 0.0320341, 282.843
0.0993232, 0.0290608, 282.843
0.0542119, 0.0290608, 282.843
0.10349, 0.0374999, 282.843
0.100032, 0.0374999, 282.843
0.104006, 0.0286151, 282.843
0.106681, 0.0286151, 282.843
0.106994, 0.024213, 282.843
0.0620219, 0.024213, 282.843
0.102544, 0.0302318, 282.843
0.10547, 0.0302318, 282.843
0.104914, 0.0283712, 282.843
0.0352294, 0.0283712, 282.843
0.086647, 0.027096, 282.843
0.093523, 0.027096, 282.843
0.0974406, 0.0285027, 282.843
0.0888842, 0.0285027, 282.843
0.0975675, 0.0296176, 282.843
0.0873629, 0.0296176, 282.843
0.0651511, 0.0325511, 282.843
0.0982243, 0.0325511, 282.843
0.101093, 0.0313704, 282.843
0.101382, 0.0313704, 282.843
0.102893, 0.0346702, 282.843
0.0990652, 0.0346702, 282.843
0.0885884, 0.0378108, 282.843
