radius, weight, alpha
0.0982044, 0.0236647, 282.843
0.0958182, 0.0236647, 282.843
0.109317, 0.0257649, 282.843
0.0545991, 0.0257649, 282.843
0.103143, 0.0333997, 282.843
0.10348, 0.0333997, 282.843
0.104126, 0.0289475, 282.843
0.108678, 0.0289475, 282.843
0.0970085, 0.0268179, 282.843
0.0744609, 0.0268179, 282.843
0.0933696, 0.0271898, 282.843
0.0696686, 0.0271898, 282.843
0.0979481, 0.0299409, 282.843
0.101605, 0.0299409, 282.843
0.103776, 0.0309956, 282.843
0.0981708, 0.0309956, 282.843
0.0931299, 0.0253022, 282.843
0.0805679, 0.0253022, 282.843
0.126554, 0.0260397, 282.843
0.102243, 0.0260397, 282.843
0.103215, 0.0263031, 282.843
0.104633, 0.0263031, 282.843
0.118482, 0.0326682, 282.843
0.0432672, 0.0326682, 282.843
0.10004, 0.0217162, 282.843
0.101977, 0.0217162, 282.843
0.102656, 0.0325614, 282.843
0.0936809, 0.0325614, 282.843
0.0334903, 0.0298005, 282.843
0.11218, 0.0298005, 282.843
0.0915545, 0.0306592, 282.843
0.0996996, 0.0306592, 282.843
0.0380046, 0.0287735, 282.843
0.121925, 0.0287735, 282.843
0.0577038, 0.0228781, 282.843
0.099033, 0.0228781, 282.843
0.0589518, 0.026612, 282.843
0.098174, 0.026612, 282.843
0.0443609, 0.0287917, 282.843
0.119786, 0.0287917, 282.843
0.0933628, 0.0330402, 282.843
0.0997746, 0.0330402, 282.843
0.0380186, 0.0261136, 282.843
0.108925, 0.0261136, 282.843
0.0510073, 0.0328681, 282.843
0.118721, 0.0328681, 282.843
0.105973, 0.0295805, 282.843
0.09785, 0.0295805, 282.843
0.0819928, 0.0206629, 282.843
0.103684, 0.0206629, 282.843
0.042347, 0.0238242, 282.843
0.120014, 0.0238242, 282.843
0.0962081, 0.0267901, 282.843
0.100268, 0.0267901, 282.843
0.0879681, 0.0369212, 282.843
0.103987, 0.0369212, 282.843
0.104753, 0.024684, 282.843
0.105513, 0.024684, 282.843
0.101047, 0.026981, 282.843
0.0993343, 0.026981, 282.843
